code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result,type
406,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
407,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
408,3,2,2,2,3,2,3,0,2,2,0,2,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,2,2,2,Pass,app
409,3,3,3,2,5,3,3,2,5,5,3,5,3,2,3,2,3,3,2,2,3,2,2,2,2,3,2,2,2,3,Pass,app
410,3,3,3,5,3,5,2,5,5,2,3,2,5,5,5,5,5,2,2,5,3,5,3,5,3,2,2,2,2,2,Pass,app
411,2,3,3,3,3,5,2,5,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,test
412,2,5,3,2,3,2,5,2,3,3,3,3,2,2,3,3,3,5,2,3,3,2,3,2,2,5,5,3,3,2,Pass,app
413,3,2,2,2,2,2,3,0,2,2,2,2,3,3,2,2,2,3,2,2,3,2,2,2,2,3,3,2,2,3,Pass,test
414,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
415,3,2,3,2,3,2,2,3,2,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,Fail,app
416,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
417,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
418,3,2,3,3,3,3,5,3,3,3,3,3,5,3,5,2,2,5,5,3,3,3,3,3,3,5,2,2,3,5,Pass,app
419,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
420,2,0,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,Fail,app
421,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
422,2,2,2,3,3,5,2,3,3,3,2,2,3,2,2,2,2,2,3,3,5,3,2,3,5,2,3,3,3,3,Pass,app
423,3,3,2,3,3,3,2,3,3,2,3,2,5,5,3,3,3,2,2,3,3,3,2,2,3,2,2,2,3,5,Pass,app
424,3,5,5,2,3,3,2,3,3,5,3,3,3,3,3,3,5,2,3,3,3,3,5,3,2,2,3,5,2,3,Pass,app
425,2,3,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,test
426,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
427,2,2,2,2,0,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
428,5,3,3,3,3,3,3,3,3,3,5,3,5,5,5,3,3,3,5,5,5,5,3,5,5,3,3,3,5,5,Pass,app
429,3,0,2,0,3,3,3,3,2,2,2,3,3,5,3,5,5,3,2,3,5,5,5,3,3,3,5,3,3,3,Fail,app
430,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
431,3,3,5,3,3,2,2,2,3,3,2,5,3,3,3,2,2,2,5,2,3,2,3,3,3,2,5,3,3,5,Pass,app
432,3,2,2,2,2,2,2,3,3,2,2,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,3,3,3,3,Pass,app
433,2,3,3,2,3,3,3,3,2,0,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
434,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
435,3,5,3,3,5,5,5,3,3,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Pass,app
436,2,3,2,5,3,5,5,3,5,3,2,2,3,3,3,3,5,5,2,3,3,2,2,2,2,5,2,3,2,3,Pass,app
437,3,3,2,3,3,2,3,2,2,2,2,2,3,3,3,2,2,3,3,2,3,2,3,2,2,3,2,2,3,3,Pass,app
438,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
439,3,3,3,5,5,3,2,3,3,3,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,3,5,5,5,Pass,app
440,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
441,3,3,3,2,3,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
442,3,3,2,3,3,2,5,3,2,2,2,2,3,2,3,2,2,5,3,2,3,3,2,2,2,5,2,2,5,3,Pass,app
443,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
444,2,2,2,2,2,2,5,2,2,2,3,2,3,3,5,3,3,5,3,5,5,3,5,5,5,5,3,3,5,3,Pass,app
445,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
446,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,2,2,5,5,3,3,5,3,2,2,2,2,3,3,Pass,app
447,3,3,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,3,3,2,3,3,2,2,2,3,2,2,3,3,Fail,app
448,3,2,5,2,3,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,5,2,3,3,3,2,2,3,3,3,Pass,app
449,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
450,5,3,3,3,2,2,2,2,3,5,5,5,3,2,2,3,3,2,5,3,3,2,3,3,3,2,5,5,2,5,Pass,app
451,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
452,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,Pass,app
453,3,3,5,2,3,3,3,3,5,3,3,3,2,2,2,2,3,3,3,2,3,2,3,2,2,3,2,2,2,3,Fail,app
454,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
455,3,3,2,3,3,3,3,3,3,5,3,3,5,3,3,3,5,3,2,5,5,5,5,5,5,3,5,5,3,5,Pass,app
456,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,test
457,5,5,3,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,3,5,Pass,app
458,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
459,3,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,3,5,2,2,2,2,2,2,2,5,2,3,2,2,Dropout,app
460,5,5,5,3,5,5,3,5,5,5,5,5,3,3,3,5,5,3,5,5,3,3,5,5,3,3,5,3,3,5,Pass,app
461,3,3,5,5,3,5,3,5,5,5,5,3,5,5,5,5,5,3,3,3,3,3,5,5,5,3,2,5,3,3,Pass,app
462,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
463,3,5,3,3,3,3,3,3,3,3,3,5,5,5,3,5,3,3,3,5,3,5,5,5,5,3,5,5,5,5,Fail,test
464,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
465,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
466,2,5,5,2,3,3,3,5,5,3,3,3,3,2,3,2,3,3,2,2,3,2,2,2,2,3,2,2,2,2,Fail,app
467,3,5,3,3,3,2,2,3,5,3,3,2,3,2,3,5,3,2,3,3,3,3,3,3,3,2,2,3,2,3,Pass,app
468,3,5,3,5,5,5,3,5,3,3,3,3,5,5,5,5,3,3,3,3,5,5,3,5,3,3,3,2,3,3,Pass,app
469,3,5,5,3,3,5,2,5,5,5,5,5,5,3,3,5,5,2,3,3,3,5,3,5,3,2,5,5,5,3,Pass,app
470,3,3,3,5,3,2,2,3,3,2,3,3,3,5,3,2,3,2,5,3,5,3,3,3,2,2,2,2,3,5,Pass,test
471,2,0,3,0,3,2,3,3,2,2,2,2,3,5,5,3,3,3,2,3,5,3,3,2,2,3,3,2,3,3,Pass,app
472,3,3,3,3,3,2,3,3,5,2,2,2,5,5,5,5,5,3,5,5,3,5,3,3,3,3,3,3,2,5,Pass,app
473,3,5,3,3,3,3,5,3,3,3,3,5,3,3,5,3,3,5,5,5,5,5,3,5,5,5,3,3,5,5,Pass,app
474,2,2,2,3,3,3,3,3,3,5,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
475,3,3,3,5,5,5,2,5,3,3,3,3,5,5,5,5,5,2,5,5,5,2,5,5,5,2,3,2,5,3,Pass,app
476,3,3,3,3,3,3,3,3,5,5,5,3,3,3,5,5,3,3,3,3,5,5,5,3,5,3,5,5,3,3,Pass,app
477,3,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,Pass,app
478,5,3,5,3,3,5,2,3,5,5,3,5,3,3,3,5,5,2,5,3,3,5,5,3,5,2,5,5,5,5,Pass,app
479,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
480,3,5,5,3,3,5,2,5,5,5,5,5,5,3,3,3,3,2,3,3,3,2,3,3,3,2,5,3,3,5,Pass,app
481,5,5,5,3,3,3,2,3,3,3,3,3,5,3,5,5,3,2,3,3,5,3,5,5,5,2,3,5,3,3,Pass,app
482,3,0,0,2,2,2,2,0,2,0,3,2,0,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,Pass,app
483,5,3,3,3,5,3,3,3,3,3,3,5,5,5,5,3,5,3,3,2,3,3,5,3,3,3,3,3,3,5,Pass,app
484,3,5,5,3,3,3,2,3,5,5,5,3,3,3,3,3,3,2,3,2,3,3,3,5,2,2,5,3,3,3,Pass,app
485,3,3,5,3,3,5,2,3,5,3,5,5,5,5,5,5,5,2,3,3,5,5,5,5,5,2,5,5,5,3,Pass,app
486,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
487,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
488,2,2,2,2,3,0,2,2,3,2,3,5,3,3,3,2,3,2,5,3,3,3,2,2,2,2,2,3,5,3,Pass,app
489,5,3,5,3,5,3,2,5,5,5,5,3,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,3,5,5,Pass,app
490,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,5,Pass,app
491,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
492,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
493,3,5,3,3,2,3,2,3,5,5,5,3,3,3,5,3,3,2,3,3,5,3,3,3,3,2,3,5,5,5,Pass,app
494,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
495,3,2,3,3,3,3,2,5,3,3,2,3,5,5,3,3,3,2,3,5,3,5,3,5,3,2,3,3,5,5,Pass,app
496,2,2,2,2,0,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
497,3,3,3,5,3,5,3,5,5,3,3,3,3,3,3,2,3,3,3,5,5,5,5,5,5,3,3,3,3,3,Pass,app
498,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
499,5,3,3,3,5,3,5,3,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Pass,app
500,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
501,2,3,2,3,3,3,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
502,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
503,3,3,3,5,5,5,2,3,5,5,3,3,5,5,3,5,5,2,3,5,5,5,5,5,5,2,5,5,5,3,Pass,app
504,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,test
505,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
506,2,2,2,2,2,2,3,3,2,3,3,3,3,2,3,2,3,3,2,3,3,2,2,2,2,3,3,3,3,3,Pass,app
507,3,3,3,3,3,2,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,3,Pass,app
508,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
509,3,2,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,3,2,2,3,3,3,3,2,3,2,2,2,2,Pass,app
510,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,3,3,3,Pass,test
511,5,3,3,5,3,3,2,5,5,5,5,3,3,3,5,5,5,2,3,3,5,5,5,5,5,2,5,5,3,3,Pass,app
512,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,3,3,5,Pass,app
513,3,5,5,5,3,5,2,5,5,5,5,5,5,5,5,5,3,2,5,5,5,3,3,3,3,2,2,3,3,3,Fail,app
514,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
515,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
516,3,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3,2,2,3,3,3,5,2,2,2,2,3,3,2,5,Pass,app
517,5,2,3,5,3,5,2,5,5,3,3,5,5,5,3,3,2,2,5,5,5,5,3,5,5,2,2,2,5,5,Pass,app
518,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
519,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
520,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
521,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
522,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
523,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,0,Fail,app
524,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
525,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,3,3,5,5,Pass,app
526,5,5,5,3,3,5,2,3,5,5,5,5,5,3,5,5,5,2,3,5,3,5,5,5,5,2,5,5,3,5,Pass,app
527,3,5,3,5,5,3,3,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,3,3,3,5,3,5,5,Pass,app
528,2,3,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
529,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
530,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,Pass,app
531,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
532,3,2,2,3,3,3,2,5,3,2,3,2,5,5,5,2,2,2,2,3,5,5,3,2,2,2,2,2,2,3,Fail,test
533,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
534,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
535,5,5,3,3,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,Pass,app
536,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
537,2,2,2,3,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
538,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
539,3,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,3,3,2,2,2,2,2,2,3,2,2,3,2,Pass,app
540,3,2,3,5,2,3,5,2,3,3,2,3,3,3,3,3,3,5,3,2,3,2,3,2,2,5,2,3,3,5,Pass,app
541,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
542,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
543,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
544,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,test
545,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
546,3,3,5,2,3,2,2,2,3,5,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,Pass,test
547,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
548,2,3,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Dropout,app
549,5,5,5,5,3,5,2,5,5,5,5,5,3,5,3,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,Fail,app
550,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
551,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
552,5,2,2,2,3,2,2,3,3,2,2,2,5,3,3,2,2,2,3,3,3,2,2,3,3,2,2,2,3,5,Pass,app
553,3,3,5,3,3,3,3,5,5,3,5,3,3,3,5,5,2,3,3,3,5,5,5,5,5,3,5,5,5,3,Pass,app
554,5,5,5,3,3,5,2,5,5,5,5,5,5,3,5,5,5,2,3,5,5,5,5,5,5,2,5,5,5,5,Pass,app
555,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,3,2,Fail,app
556,2,2,2,3,0,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,app
557,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
558,2,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
559,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
560,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,0,Fail,app
561,3,5,5,5,3,3,3,2,3,3,2,5,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
562,2,2,2,2,2,0,3,0,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,Pass,app
563,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
564,3,3,3,3,5,3,2,3,5,5,3,3,3,3,2,2,2,2,5,3,3,3,2,3,3,2,3,3,5,5,Pass,app
565,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,Dropout,test
566,2,3,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
567,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,5,3,3,3,5,3,5,5,3,5,Pass,app
568,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
569,3,3,2,3,3,2,2,3,3,3,2,2,2,2,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,3,Pass,app
570,3,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,5,5,5,5,5,5,3,5,5,5,5,Pass,app
571,3,3,3,3,3,5,3,3,5,3,5,5,5,5,5,4,5,3,3,5,5,5,3,5,5,3,3,5,5,3,Pass,app
572,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,Pass,app
573,3,3,3,3,3,3,5,3,3,2,3,3,3,3,3,2,2,5,3,3,3,3,3,3,3,5,3,5,3,3,Pass,app
574,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
575,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
576,5,3,5,5,3,5,2,3,5,3,5,3,5,5,3,3,5,2,5,5,3,5,5,5,3,2,3,3,3,3,Pass,app
577,5,3,5,5,3,3,2,5,5,5,5,5,5,3,5,5,3,2,5,5,5,5,3,5,5,2,5,5,5,5,Pass,app
578,3,5,3,3,3,3,3,3,3,2,2,2,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,Pass,test
579,2,2,2,5,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
580,3,2,2,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,5,3,2,3,2,3,3,Pass,app
581,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Fail,app
582,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
583,3,5,5,3,3,5,5,3,5,5,5,3,5,5,5,3,3,5,3,5,5,5,5,5,3,5,5,5,3,5,Pass,app
584,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
585,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,3,3,3,2,3,2,2,2,2,3,2,2,2,2,Pass,app
586,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fail,app
587,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
588,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
589,2,0,2,2,2,2,3,0,2,2,2,2,2,2,2,3,2,3,2,3,3,3,2,2,2,3,3,2,3,2,Pass,app
590,5,3,3,5,5,5,2,5,5,3,5,5,5,5,3,2,3,2,5,3,3,2,3,5,2,2,3,2,3,3,Pass,app
591,2,0,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Dropout,app
592,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
593,5,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,2,2,3,3,2,3,3,Pass,app
594,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
595,2,5,5,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
596,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
597,3,5,5,3,3,3,2,3,5,3,3,5,5,3,3,5,5,2,3,3,5,5,5,3,3,2,3,3,3,3,Pass,app
598,5,3,3,5,5,5,3,5,3,5,5,3,5,5,5,3,5,3,3,5,5,5,5,5,5,3,5,5,5,3,Pass,test
599,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,2,2,3,3,3,3,Pass,app
600,2,2,2,2,0,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,0,Dropout,app
601,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,Pass,app
602,3,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,Fail,test
603,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,Fail,app
604,2,3,3,2,3,5,2,3,5,5,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,test
605,2,2,2,3,3,3,2,3,3,3,3,3,3,3,5,5,5,2,3,5,5,5,5,3,5,2,5,5,3,3,Pass,app
606,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Dropout,app
607,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,Fail,app
608,3,3,5,3,3,3,5,3,5,5,5,5,3,5,3,5,2,5,2,2,3,2,2,2,2,5,5,2,2,3,Pass,app
