code_etudiant;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1455;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1456;1860.0139999999997;116.435;157.37699999999998;229.98199999999997;172.74099999999999;231.66299999999998;20.02;152.876;310.76800000000003;128.52299999999997;57.507999999999996;259.684;162.903;97.0;180.017;37.67;33.364;20.02;343.8639999999999;244.26;302.327;96.404;20.02;162.661;129.10999999999999;20.02;63.982;42.711999999999996;110.045;329.515
1457;84.548;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1458;1741.866;158.387;84.518;48.474;189.11499999999998;-6.531000000000002;22.88;90.83099999999999;151.692;98.006;59.20099999999999;76.34299999999999;3.0329999999999977;86.232;143.828;22.88;22.88;22.88;172.291;107.275;163.56699999999998;87.85499999999999;75.63;53.68099999999999;54.486999999999995;22.88;60.45399999999999;22.88;62.928999999999995;371.831
1459;82.40899999999999;76.481;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445
1460;413.42999999999995;134.225;92.152;22.88;114.28499999999998;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;126.23500000000001;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;159.581
1461;3700.9619999999995;203.38299999999998;245.851;321.029;241.922;212.09499999999997;20.02;204.28699999999998;370.509;238.534;221.2;290.21899999999994;217.46299999999997;282.80999999999995;310.28099999999995;187.58599999999998;127.068;20.02;429.26699999999994;214.43199999999996;300.916;150.564;121.52599999999998;176.066;189.947;20.02;148.79999999999998;89.051;168.08999999999997;548.3219999999999
1462;3759.112;128.227;144.66299999999998;353.69599999999997;212.831;456.301;19.305;336.186;340.69199999999995;206.67299999999997;307.078;367.82899999999995;309.493;303.62699999999995;304.818;173.739;82.594;19.305;369.33200000000005;244.96499999999997;278.19399999999996;170.94199999999998;109.425;210.903;158.516;19.305;178.60899999999998;142.893;215.79399999999998;533.8249999999999
1463;503.497;68.295;100.97399999999999;136.308;176.396;75.38199999999999;20.02;94.78699999999999;125.05399999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;146.788
1464;2627.402;151.454;288.024;266.743;177.878;286.15;19.305;280.30699999999996;382.984;179.197;165.076;173.63;141.087;123.94200000000001;299.753;99.429;85.23299999999999;19.305;200.02399999999997;223.40199999999996;294.579;94.67599999999999;78.066;45.444;81.61899999999999;19.305;58.31699999999999;72.298;104.809;409.096
1465;1380.7559999999999;113.898;77.12099999999998;146.82;177.858;148.61899999999997;20.02;138.779;167.77599999999998;82.47699999999999;65.42699999999999;83.95299999999999;47.01599999999999;81.989;152.78300000000002;66.97;20.02;20.02;20.02;20.02;152.80599999999998;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1466;1533.7999999999997;102.376;124.16;195.095;187.18499999999997;149.343;20.02;133.469;139.51299999999998;69.999;85.179;175.25099999999998;109.439;101.57499999999999;162.933;113.49699999999999;101.651;20.02;126.89499999999998;94.785;215.986;47.867;61.88099999999999;133.192;116.457;20.02;59.623;20.02;57.84199999999999;383.97999999999996
1467;1655.283;198.63699999999997;183.631;257.144;197.94099999999997;-4.460000000000001;25.74;15.138000000000002;102.958;63.60499999999999;121.88399999999999;10.239999999999998;87.36399999999999;75.77799999999999;204.173;84.55999999999999;97.95499999999998;25.74;211.926;132.49099999999999;228.87699999999995;51.239999999999995;89.02;42.867999999999995;51.759;25.74;60.605;56.887;59.23299999999999;408.40799999999996
1468;68.75699999999999;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305
1469;261.551;20.02;20.02;20.02;99.22399999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;143.84699999999998;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;137.289
1470;181.796;72.817;66.25299999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1471;88.087;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1472;1897.4119999999998;176.425;65.499;354.38599999999997;139.649;310.451;20.02;284.061;314.65799999999996;97.947;77.035;95.964;174.661;146.744;179.65300000000002;88.255;24.517;20.02;372.59499999999997;122.613;209.53999999999996;96.71700000000001;58.169;124.35499999999999;105.91799999999998;20.02;91.869;78.92699999999999;131.875;412.508
1473;2364.517;165.77499999999998;152.266;239.90299999999996;168.75099999999998;151.075;22.88;181.40999999999997;291.5799999999999;153.323;134.881;168.819;149.42299999999997;157.471;250.996;134.939;91.529;22.88;198.42;150.90099999999998;282.556;134.66299999999998;108.973;150.768;147.60399999999998;22.88;86.22299999999998;97.63;163.661;530.119
1474;2313.508;130.25799999999998;53.559999999999995;216.045;208.74899999999997;181.51399999999998;16.445;146.17899999999997;319.60599999999994;139.16;183.70599999999996;174.593;141.128;163.143;256.58099999999996;58.93799999999999;16.445;16.445;196.01299999999998;165.349;281.384;154.553;72.666;127.13499999999999;140.472;16.445;68.739;46.961;138.279;391.66499999999996
1475;2325.575;126.541;152.197;294.78999999999996;219.47899999999998;248.55399999999997;22.165;190.10199999999998;342.778;128.063;154.808;133.88;178.689;225.46299999999997;280.659;198.49699999999999;79.357;22.165;380.527;204.09199999999998;351.398;121.368;132.11499999999998;188.683;179.68099999999998;22.165;64.08699999999999;80.03299999999999;110.01399999999998;267.54299999999995
1476;1382.987;156.28099999999998;86.90099999999998;217.30499999999998;181.495;242.18599999999998;22.88;179.99399999999997;222.389;125.999;123.029;116.69999999999999;167.884;194.404;246.67299999999997;89.16199999999999;92.675;22.88;193.435;135.052;237.52399999999997;53.312;81.40700000000001;66.884;78.062;22.88;100.71699999999998;93.125;115.134;408.467
1477;1887.5069999999996;71.155;54.241;76.79299999999999;156.00900000000001;32.53;22.88;76.357;261.481;100.821;179.01999999999998;116.827;189.49099999999999;196.724;239.20199999999997;19.529999999999998;22.88;22.88;358.851;197.615;296.75;153.11899999999997;106.06299999999999;117.25899999999999;122.60499999999999;22.88;58.33099999999999;55.221999999999994;174.248;339.221
1478;781.709;127.20899999999999;81.068;22.88;121.252;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;121.30199999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;154.215
1479;65.63499999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1480;4584.8009999999995;207.51099999999997;218.887;199.144;220.07399999999998;242.993;25.74;243.433;273.08;174.156;198.24699999999996;226.42999999999998;258.55699999999996;212.426;312.303;163.53699999999998;84.40699999999998;25.74;332.91999999999996;190.87499999999997;314.623;180.276;109.22699999999999;180.18699999999995;194.783;25.74;140.73499999999999;102.10499999999999;146.56;457.50199999999995
1481;1594.8529999999998;150.36399999999998;168.695;170.625;122.85399999999998;102.285;20.02;-9.317000000000004;225.772;220.152;100.485;115.71199999999999;148.012;160.738;246.49099999999999;98.323;20.02;20.02;212.39199999999997;140.74;266.183;123.84199999999998;83.57799999999999;90.72199999999998;80.501;20.02;85.505;20.02;83.99199999999999;321.731
1482;2732.332;160.527;153.85699999999997;288.8059999999999;201.064;274.84;16.445;248.724;306.035;178.19799999999998;191.454;162.40699999999998;230.72899999999998;172.66299999999998;293.369;157.498;118.11899999999999;16.445;381.59599999999995;199.13899999999998;357.179;181.748;121.15299999999999;197.59599999999998;159.569;16.445;140.82299999999998;82.059;164.607;528.766
1483;1372.259;141.549;97.71600000000001;160.40599999999998;167.377;112.49299999999997;22.88;-9.596000000000004;191.291;80.749;136.50499999999997;62.48199999999999;145.148;118.16099999999999;206.994;112.417;83.76299999999999;22.88;81.50899999999999;22.88;151.397;22.88;22.88;44.007999999999996;41.899;22.88;48.723;22.88;111.91799999999999;317.09299999999996
1484;1940.8119999999997;141.71499999999997;134.62099999999998;132.273;214.036;163.20599999999996;25.74;132.463;198.009;25.74;25.74;67.50399999999999;162.39999999999998;161.976;244.51099999999997;86.883;63.276999999999994;25.74;265.63699999999994;120.82999999999998;175.656;99.655;104.481;117.309;132.024;25.74;72.26299999999999;86.00199999999998;79.22200000000001;468.631
1485;1463.1019999999999;76.907;22.88;22.88;97.595;22.88;22.88;22.88;103.458;22.88;22.88;69.75899999999999;22.88;22.88;121.07799999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1486;2701.274;109.553;107.239;306.98499999999996;218.93599999999998;230.89499999999998;22.88;247.44400000000002;441.23;203.027;248.043;167.002;238.986;230.944;345.33199999999994;120.14099999999999;72.05499999999999;22.88;198.067;289.871;383.809;217.82799999999997;101.44;261.645;181.463;22.88;138.551;110.46199999999999;253.952;516.245
1487;1524.646;181.438;227.212;146.00699999999998;182.113;116.213;22.88;158.64999999999998;306.743;176.75599999999997;150.424;108.743;134.466;87.78099999999999;167.07999999999998;95.041;22.88;22.88;173.03300000000002;100.732;228.434;100.679;100.892;128.33799999999997;135.31599999999997;22.88;57.138;50.092;73.00999999999999;389.13899999999995
1488;5120.038;279.94199999999995;185.117;389.03399999999993;193.903;322.0559999999999;22.165;265.165;426.60999999999996;313.79999999999995;308.094;290.99399999999997;264.656;228.61499999999998;340.88;273.66499999999996;197.68599999999998;22.165;219.77100000000002;235.509;352.852;188.095;178.065;215.283;195.78999999999996;22.165;253.98999999999998;185.434;170.24699999999999;457.831
1489;1953.8789999999995;183.25599999999997;145.471;203.18199999999996;231.99899999999997;157.07799999999997;22.88;149.066;284.631;235.017;140.737;109.282;175.819;142.66799999999998;226.70499999999998;131.434;102.935;22.88;244.34599999999998;209.47799999999998;344.95599999999996;174.722;132.514;110.519;109.87599999999998;22.88;70.567;93.781;136.37599999999998;504.42699999999996
1490;1211.11;230.041;259.093;177.682;180.96999999999997;29.604999999999997;20.02;20.02;180.177;45.166999999999994;20.02;50.949;20.02;20.02;148.62199999999999;20.02;20.02;20.02;120.50699999999999;20.02;20.02;20.02;28.430999999999997;20.02;20.02;20.02;20.02;20.02;20.02;174.503
1491;70.40299999999999;25.74;25.74;83.841;71.14699999999999;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74;25.74
1492;2166.24;115.19999999999999;136.39299999999997;243.34199999999998;225.33599999999998;75.948;22.88;134.85399999999998;180.463;173.159;121.49199999999999;151.034;97.61499999999998;103.05099999999999;234.409;117.273;70.35199999999999;22.88;340.39599999999996;145.65699999999998;324.43699999999995;87.262;133.339;45.595;45.486;22.88;89.946;83.15499999999999;79.04999999999998;385.212
1493;1804.4669999999999;126.46399999999998;82.269;137.16699999999997;186.04199999999997;86.45400000000001;22.165;-10.221999999999998;219.04199999999997;115.068;70.201;112.69899999999998;98.721;22.165;142.17499999999998;69.247;53.53;22.165;349.764;164.681;221.73399999999998;94.50699999999999;65.62899999999999;52.447;70.44399999999999;22.165;44.966;22.165;80.616;387.129
1494;1725.6509999999998;129.76799999999997;163.36599999999999;213.469;206.17399999999998;206.105;20.02;213.99999999999994;410.911;240.59299999999996;239.164;226.172;184.68099999999998;204.39699999999996;274.045;92.392;92.764;20.02;297.2349999999999;172.242;299.756;177.72199999999998;90.24699999999999;150.74099999999999;160.92000000000002;20.02;54.18299999999999;68.101;110.28699999999998;370.821
1495;2526.04;231.268;133.764;194.42299999999997;206.171;242.26999999999998;25.74;241.20999999999998;328.32699999999994;178.11499999999998;288.30699999999996;164.903;347.432;379.92299999999994;439.891;240.757;129.557;25.74;288.69599999999997;307.452;455.3879999999999;260.611;183.772;227.90099999999998;240.88299999999998;25.74;151.227;189.45599999999996;335.469;572.6859999999999
1496;2565.269;195.164;171.998;107.029;210.14299999999997;77.26599999999999;22.88;129.598;216.24699999999996;167.80399999999997;142.98;142.355;103.701;123.34099999999998;197.528;115.494;80.04599999999999;22.88;150.60699999999997;81.524;164.231;87.851;94.197;22.88;43.117999999999995;22.88;48.745999999999995;22.88;136.73299999999998;378.10999999999996
1497;1742.881;177.846;106.102;260.11899999999997;189.52999999999997;193.356;17.16;131.417;206.601;117.859;3.942;173.188;93.963;102.85399999999998;141.201;95.571;24.461999999999996;17.16;346.66499999999996;210.19299999999998;353.981;141.891;77.56299999999999;85.261;55.733999999999995;17.16;83.024;57.263;105.208;461.80600000000004
1498;2689.68;182.31900000000002;165.126;252.63899999999998;212.16799999999998;213.493;22.88;187.45;294.347;150.06799999999998;180.01;140.433;171.79899999999998;204.855;280.48799999999994;125.34700000000001;42.875;22.88;305.119;173.483;317.618;163.316;73.311;142.247;146.52100000000002;22.88;138.53199999999998;57.224;172.751;416.464
1499;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1500;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1501;1286.9789999999998;175.13099999999997;171.308;129.44400000000002;189.27;144.506;20.02;153.861;285.375;163.94299999999998;133.76999999999998;147.642;140.75;133.95499999999998;226.18699999999995;143.803;108.613;20.02;150.505;108.84199999999998;225.87299999999996;106.59899999999999;73.905;68.45;89.40399999999998;20.02;90.49199999999999;71.90499999999999;78.31799999999998;406.84099999999995
1502;3638.145;292.63;321.601;455.1619999999999;261.657;358.923;22.88;243.56099999999998;317.657;166.36199999999997;190.488;201.424;165.531;182.36599999999999;282.512;182.20099999999996;95.674;22.88;452.64099999999996;186.27499999999998;312.606;151.168;139.149;177.42199999999997;127.33799999999998;22.88;151.207;94.636;149.09199999999998;413.01599999999996
1503;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1504;2465.749;147.471;182.869;371.12799999999993;214.02399999999997;273.6;20.02;295.66099999999994;381.541;310.82599999999996;371.8229999999999;221.303;188.595;189.50199999999998;258.925;110.875;54.907999999999994;20.02;340.77799999999996;143.61599999999999;221.49099999999999;75.40899999999999;90.36999999999999;105.69999999999999;113.798;20.02;89.21699999999998;52.429;88.544;368.06899999999996
1505;65.63499999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1506;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1507;65.63499999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1508;2334.582;200.199;248.356;294.299;212.459;277.859;22.165;272.71799999999996;337.19;188.551;282.94;296.98299999999995;332.628;314.819;280.98299999999995;405.24;172.16899999999998;22.165;289.90299999999996;160.05;266.395;93.846;100.221;216.575;219.615;22.165;216.53599999999997;165.881;234.54;543.2389999999999
1509;62.05999999999999;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305
1510;1492.7189999999998;112.91999999999999;159.361;329.91200000000003;229.14499999999998;153.927;25.74;175.998;161.71999999999997;72.816;22.89;149.19199999999998;135.909;103.6;232.38799999999998;99.454;52.321;25.74;276.20399999999995;123.26399999999998;256.695;96.68199999999999;60.68299999999999;110.6;67.917;25.74;77.985;55.67099999999999;122.89499999999998;329.372
1511;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1512;1105.7359999999999;107.77499999999999;95.39199999999998;140.769;156.481;160.16;20.02;178.46499999999997;252.498;292.489;141.697;151.422;193.80599999999998;150.859;274.86800000000005;166.211;123.15899999999999;20.02;246.61999999999998;108.07399999999998;308.387;147.65099999999998;140.25;147.60399999999998;121.34299999999999;20.02;125.569;99.46999999999998;83.55099999999999;465.324
1513;1431.4789999999998;75.17499999999998;115.488;163.92299999999997;175.154;252.73499999999996;20.02;206.137;277.37199999999996;147.442;113.22;142.707;208.79999999999998;222.02299999999997;258.763;118.388;105.655;20.02;221.155;147.781;335.54;120.981;51.672;134.94799999999998;149.97899999999998;20.02;68.041;20.02;135.96;503.287
1514;3220.5110000000004;136.88299999999998;210.671;252.683;212.67299999999994;291.98199999999997;25.74;200.329;499.595;426.49499999999995;266.436;309.46399999999994;345.796;232.55499999999998;310.911;276.58099999999996;249.386;25.74;452.51;244.36499999999998;385.594;187.90799999999996;153.313;236.91599999999997;213.24199999999996;25.74;187.22899999999998;147.57999999999998;174.07799999999997;599.9669999999999
1515;1322.365;212.86;191.643;145.606;194.72799999999998;118.75799999999998;22.88;167.20799999999997;208.688;18.88;-3.575000000000003;181.285;115.98499999999999;56.05;137.321;28.225999999999996;33.571999999999996;22.88;166.13;41.78999999999999;170.179;47.571999999999996;48.462999999999994;87.389;82.28;22.88;122.01899999999998;22.88;98.215;243.35199999999998
1516;1064.1009999999999;132.65599999999998;136.07299999999998;-17.951999999999998;157.637;-14.756999999999998;25.74;36.564;76.536;115.125;25.74;71.797;50.062999999999995;69.649;133.962;104.15299999999999;78.616;25.74;230.69099999999997;56.702999999999996;148.22899999999998;25.74;25.74;50.276999999999994;81.28399999999999;25.74;57.23499999999999;25.74;54.91;352.823
1517;3827.167;94.00299999999999;86.689;177.274;149.613;279.977;22.165;198.23399999999998;161.035;22.165;22.165;120.707;14.642999999999997;22.165;139.863;22.165;22.165;22.165;238.69599999999997;170.78699999999998;237.86699999999996;89.46099999999998;22.165;115.50299999999999;22.165;22.165;68.24499999999999;22.165;162.02599999999998;376.549
1518;2894.6780000000003;114.62899999999999;140.87199999999999;158.757;186.99699999999999;150.254;25.74;82.634;197.57399999999998;7.108999999999998;97.25899999999999;135.992;127.98899999999999;134.45399999999998;193.909;70.298;25.74;25.74;346.602;62.821;221.515;75.08699999999999;63.949;100.139;80.28699999999999;25.74;60.583;25.74;163.504;431.4719999999999
1519;1528.3269999999998;194.742;249.361;187.86599999999999;185.283;179.682;22.165;83.869;293.134;190.66799999999998;130.296;135.533;84.46499999999999;175.259;245.791;91.28299999999999;66.637;22.165;177.594;78.559;241.54600000000002;104.36699999999999;90.47399999999999;79.856;49.922;22.165;140.579;89.43799999999999;126.50699999999999;428.16200000000003
1520;240.02499999999998;70.708;66.51299999999999;96.6;154.918;58.40599999999999;20.02;20.02;65.83999999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;107.943;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;147.20100000000002
1521;726.309;123.99299999999998;68.731;104.44900000000001;109.001;20.02;20.02;20.02;182.06799999999998;54.253;68.708;67.62199999999999;47.711999999999996;51.05799999999999;147.082;20.02;20.02;20.02;33.147999999999996;68.05799999999999;159.33299999999997;20.02;20.02;20.02;20.02;20.02;42.863;20.02;58.19;180.09099999999998
1522;735.012;105.435;103.166;190.44899999999998;171.303;87.887;20.02;69.53399999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;152.26599999999996
1523;476.658;84.166;20.02;20.02;108.22899999999998;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;114.528;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;147.788
1524;1448.087;81.109;134.74;196.272;172.12699999999998;132.606;20.02;28.256999999999998;139.87599999999998;112.47199999999998;20.02;66.333;48.741;63.642999999999994;155.647;20.02;20.02;20.02;215.17099999999996;213.12900000000002;223.459;33.257;20.02;41.208999999999996;41.099999999999994;20.02;20.02;44.364;97.344;387.59599999999995
1525;964.011;134.987;154.298;327.875;191.39;259.63599999999997;22.88;145.53499999999997;157.195;63.068999999999996;119.707;76.64599999999999;66.809;184.057;234.46099999999998;158.04;65.482;22.88;114.107;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;126.933
1526;65.63499999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1527;2567.6389999999997;170.938;237.354;202.809;205.22499999999997;173.08199999999997;20.02;226.01799999999997;250.51899999999998;124.72899999999998;184.09199999999998;272.153;145.207;189.22;220.70399999999998;150.583;143.94799999999998;20.02;190.84999999999997;159.823;313.18;131.852;172.37199999999999;191.21800000000002;149.1;20.02;154.54399999999998;166.44099999999997;255.11799999999997;507.85799999999995
1528;65.63499999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1529;2024.1309999999999;127.18699999999998;148.65999999999997;203.25199999999998;215.298;126.053;19.305;214.07799999999997;262.548;185.43999999999997;73.59799999999998;162.208;180.701;237.461;327.68899999999996;152.415;152.587;19.305;288.883;201.01399999999998;363.525;149.935;153.79000000000002;105.562;130.416;19.305;86.579;67.67699999999999;176.378;511.648
1530;141.435;62.504999999999995;90.15599999999999;75.742;76.34899999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;143.453
1531;175.428;72.394;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;161.88699999999997
1532;62.77499999999999;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1533;508.66599999999994;147.051;188.087;131.865;152.154;131.04299999999998;20.02;68.898;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02
1534;467.619;103.436;92.13499999999999;82.14099999999999;127.56199999999998;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;16.445;148.582
1535;3374.0269999999996;150.124;239.36899999999997;281.03099999999995;187.33499999999998;466.381;19.305;192.797;252.308;174.464;127.588;176.079;228.75499999999997;197.209;342.702;107.697;76.265;19.305;336.04699999999997;262.04499999999996;513.7429999999999;178.59;241.44;309.01099999999997;160.09699999999998;19.305;252.19899999999996;158.79799999999997;220.88899999999998;552.5949999999999
1536;1607.572;133.319;97.162;119.33999999999997;211.40799999999996;85.949;22.88;134.60999999999999;233.34799999999998;97.356;114.81700000000001;116.50200000000001;93.39399999999999;73.661;123.86099999999999;22.88;15.812999999999999;22.88;64.49699999999999;34.81099999999999;183.891;49.592999999999996;47.483999999999995;33.595;38.486;22.88;43.093999999999994;45.571999999999996;66.828;258.784
1537;712.796;187.75699999999998;172.918;134.899;174.673;157.13099999999997;20.02;166.094;258.58099999999996;69.643;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;20.02;154.635
1538;2540.4329999999995;193.88099999999997;176.32299999999998;235.21999999999997;246.60599999999994;146.997;22.88;166.521;332.286;143.084;171.15800000000002;98.05;163.39099999999996;102.485;185.053;85.375;47.97;22.88;341.268;150.00599999999997;320.88300000000004;147.96599999999998;132.67699999999996;118.97199999999998;67.987;22.88;62.626;103.45599999999999;137.55399999999997;343.66799999999995
1539;1897.0009999999997;137.89299999999997;49.51;126.014;228.79899999999998;153.03199999999998;22.88;179.59799999999998;311.406;206.475;121.86099999999999;174.24999999999997;139.14;93.246;176.147;107.39699999999999;148.194;22.88;160.93599999999998;143.22199999999998;273.02599999999995;45.571999999999996;53.91799999999999;46.24699999999999;46.138;22.88;98.76499999999999;58.461999999999996;95.61099999999999;346.327
1540;65.63499999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
1541;808.568;80.92599999999999;77.35799999999999;129.684;155.166;134.182;19.305;107.63499999999999;218.60499999999996;95.02599999999998;111.702;112.10300000000001;19.305;19.305;135.15800000000002;19.305;19.305;19.305;117.53;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;19.305;123.771
1542;2060.2529999999997;275.967;191.858;299.633;206.91899999999998;248.85;22.88;261.44399999999996;282.396;223.27499999999998;185.661;166.355;399.82;308.077;373.29499999999996;179.962;86.092;22.88;334.04999999999995;263.388;392.717;354.99699999999996;186.879;207.19099999999997;263.77099999999996;22.88;184.475;183.024;215.892;435.515
1543;73.21199999999999;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88;22.88
