code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1464;;;;;82;;;;88;;;;;;84;;;;;;87;;;;;;;;;97
1465;;;;;88;;;;86;;;;;;93;;;;;;76;;;;;;;;;
1466;;;;;54;;;;80;;;;;;59;;;;;;70;;;;;;;;;67
1467;;;;;84;;;;78;;;;;;79;;;;;;67;;;;;;;;;76
1469;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1472;;;;;60;;;;86;;;;;;71;;;;;;80;;;;;;;;;74
1473;;;;;84;;;;94;;;;;;80;;;;;;81;;;;;;;;;100
1474;;;;;80;;;;96;;;;;;83;;;;;;84;;;;;;;;;97
1475;;;;;96;;;;96;;;;;;90;;;;;;97;;;;;;;;;89
1476;;;;;66;;;;80;;;;;;69;;;;;;77;;;;;;;;;86
1477;;;;;76;;;;92;;;;;;86;;;;;;85;;;;;;;;;85
1478;;;;;86;;;;;;;;;;;;;;;;;;;;;;;;;
1480;;;;;94;;;;98;;;;;;96;;;;;;94;;;;;;;;;96
1481;;;;;92;;;;92;;;;;;84;;;;;;89;;;;;;;;;89
1482;;;;;80;;;;70;;;;;;85;;;;;;84;;;;;;;;;78
1483;;;;;94;;;;76;;;;;;78;;;;;;71;;;;;;;;;
1484;;;;;84;;;;84;;;;;;76;;;;;;92;;;;;;;;;79
1485;;;;;64;;;;58;;;;;;53;;;;;;;;;;;;;;;
1486;;;;;82;;;;92;;;;;;86;;;;;;78;;;;;;;;;77
1487;;;;;80;;;;78;;;;;;66;;;;;;78;;;;;;;;;83
1488;;;;;76;;;;88;;;;;;73;;;;;;78;;;;;;;;;85
1489;;;;;86;;;;84;;;;;;93;;;;;;88;;;;;;;;;87
1490;;;;;86;;;;90;;;;;;80;;;;;;;;;;;;;;;
1492;;;;;86;;;;76;;;;;;93;;;;;;92;;;;;;;;;94
1493;;;;;92;;;;90;;;;;;74;;;;;;64;;;;;;;;;69
1494;;;;;86;;;;72;;;;;;78;;;;;;50;;;;;;;;;82
1495;;;;;100;;;;94;;;;;;93;;;;;;97;;;;;;;;;97
1496;;;;;92;;;;86;;;;;;82;;;;;;84;;;;;;;;;87
1497;;;;;94;;;;98;;;;;;76;;;;;;84;;;;;;;;;90
1498;;;;;84;;;;94;;;;;;89;;;;;;92;;;;;;;;;92
1501;;;;;90;;;;84;;;;;;80;;;;;;72;;;;;;;;;72
1502;;;;;76;;;;94;;;;;;87;;;;;;84;;;;;;;;;93
1504;;;;;98;;;;88;;;;;;92;;;;;;95;;;;;;;;;93
1508;;;;;90;;;;88;;;;;;89;;;;;;93;;;;;;;;;85
1510;;;;;88;;;;96;;;;;;86;;;;;;87;;;;;;;;;97
1512;;;;;70;;;;80;;;;;;80;;;;;;85;;;;;;;;;85
1513;;;;;84;;;;76;;;;;;78;;;;;;84;;;;;;;;;83
1514;;;;;98;;;;96;;;;;;86;;;;;;85;;;;;;;;;88
1515;;;;;78;;;;88;;;;;;67;;;;;;70;;;;;;;;;
1516;;;;;72;;;;58;;;;;;43;;;;;;41;;;;;;;;;62
1517;;;;;72;;;;76;;;;;;77;;;;;;67;;;;;;;;;82
1518;;;;;90;;;;94;;;;;;75;;;;;;77;;;;;;;;;83
1519;;;;;74;;;;70;;;;;;80;;;;;;55;;;;;;;;;72
1520;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1521;;;;;78;;;;90;;;;;;87;;;;;;82;;;;;;;;;74
1522;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;
1523;;;;;74;;;;;;;;;;;;;;;;;;;;;;;;;
1524;;;;;94;;;;82;;;;;;95;;;;;;85;;;;;;;;;83
1525;;;;;74;;;;64;;;;;;71;;;;;;;;;;;;;;;
1527;;;;;56;;;;68;;;;;;62;;;;;;66;;;;;;;;;70
1529;;;;;90;;;;98;;;;;;81;;;;;;85;;;;;;;;;94
1533;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;
1534;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;
1535;;;;;90;;;;88;;;;;;90;;;;;;81;;;;;;;;;87
1536;;;;;70;;;;62;;;;;;61;;;;;;80;;;;;;;;;
1537;;;;;80;;;;82;;;;;;;;;;;;;;;;;;;;;
1538;;;;;94;;;;98;;;;;;85;;;;;;87;;;;;;;;;98
1539;;;;;72;;;;78;;;;;;82;;;;;;76;;;;;;;;;64
1541;;;;;72;;;;90;;;;;;76;;;;;;;;;;;;;;;
1542;;;;;84;;;;88;;;;;;87;;;;;;86;;;;;;;;;95
1544;;;;;70;;;;92;;;;;;86;;;;;;81;;;;;;;;;74
1545;;;;;58;;;;;;;;;;35;;;;;;42;;;;;;;;;16
1546;;;;;64;;;;80;;;;;;85;;;;;;83;;;;;;;;;83
1549;;;;;90;;;;96;;;;;;88;;;;;;70;;;;;;;;;95
1550;;;;;94;;;;96;;;;;;89;;;;;;89;;;;;;;;;96
1551;;;;;84;;;;44;;;;;;54;;;;;;53;;;;;;;;;
1552;;;;;72;;;;86;;;;;;61;;;;;;70;;;;;;;;;66
1553;;;;;94;;;;98;;;;;;93;;;;;;93;;;;;;;;;92
1554;;;;;72;;;;74;;;;;;82;;;;;;83;;;;;;;;;79
1555;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;
1556;;;;;90;;;;96;;;;;;73;;;;;;83;;;;;;;;;92
1557;;;;;92;;;;96;;;;;;84;;;;;;88;;;;;;;;;93
1558;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;
1559;;;;;86;;;;98;;;;;;91;;;;;;94;;;;;;;;;71
1560;;;;;74;;;;88;;;;;;82;;;;;;88;;;;;;;;;
1563;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;
1564;;;;;66;;;;72;;;;;;71;;;;;;73;;;;;;;;;82
1565;;;;;82;;;;86;;;;;;79;;;;;;70;;;;;;;;;81
1566;;;;;84;;;;82;;;;;;90;;;;;;90;;;;;;;;;92
1567;;;;;76;;;;42;;;;;;43;;;;;;60;;;;;;;;;71
1568;;;;;76;;;;78;;;;;;81;;;;;;84;;;;;;;;;77
1569;;;;;88;;;;62;;;;;;73;;;;;;59;;;;;;;;;86
1570;;;;;88;;;;90;;;;;;82;;;;;;89;;;;;;;;;87
1571;;;;;78;;;;82;;;;;;46;;;;;;60;;;;;;;;;48
1572;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1574;;;;;72;;;;64;;;;;;63;;;;;;63;;;;;;;;;64
1575;;;;;90;;;;100;;;;;;94;;;;;;87;;;;;;;;;100
1576;;;;;88;;;;82;;;;;;79;;;;;;76;;;;;;;;;87
1577;;;;;62;;;;90;;;;;;72;;;;;;81;;;;;;;;;80
1578;;;;;60;;;;84;;;;;;;;;;;;73;;;;;;;;;17
1579;;;;;72;;;;66;;;;;;63;;;;;;75;;;;;;;;;71
1580;;;;;78;;;;66;;;;;;93;;;;;;74;;;;;;;;;
1581;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1583;;;;;92;;;;78;;;;;;70;;;;;;70;;;;;;;;;79
1584;;;;;84;;;;64;;;;;;62;;;;;;17;;;;;;;;;
1585;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;
1586;;;;;74;;;;52;;;;;;46;;;;;;43;;;;;;;;;53
1587;;;;;82;;;;94;;;;;;90;;;;;;68;;;;;;;;;69
1590;;;;;70;;;;92;;;;;;84;;;;;;88;;;;;;;;;88
1591;;;;;64;;;;30;;;;;;;;;;;;;;;;;;;;;
1592;;;;;64;;;;;;;;;;;;;;;;39;;;;;;;;;
1595;;;;;82;;;;94;;;;;;80;;;;;;50;;;;;;;;;62
1598;;;;;96;;;;86;;;;;;78;;;;;;87;;;;;;;;;
1599;;;;;92;;;;98;;;;;;100;;;;;;90;;;;;;;;;98
1600;;;;;76;;;;74;;;;;;20;;;;;;50;;;;;;;;;39
1603;;;;;86;;;;74;;;;;;73;;;;;;63;;;;;;;;;69
1605;;;;;66;;;;92;;;;;;79;;;;;;;;;;;;;;;
1606;;;;;68;;;;68;;;;;;63;;;;;;45;;;;;;;;;48
1608;;;;;84;;;;80;;;;;;73;;;;;;76;;;;;;;;;83
1609;;;;;60;;;;68;;;;;;74;;;;;;;;;;;;;;;
1610;;;;;84;;;;82;;;;;;78;;;;;;95;;;;;;;;;56
1611;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1612;;;;;88;;;;90;;;;;;84;;;;;;70;;;;;;;;;68
1614;;;;;92;;;;96;;;;;;92;;;;;;89;;;;;;;;;90
1615;;;;;82;;;;64;;;;;;;;;;;;;;;;;;;;;
1616;;;;;76;;;;92;;;;;;94;;;;;;89;;;;;;;;;91
1617;;;;;66;;;;54;;;;;;;;;;;;;;;;;;;;;
1618;;;;;72;;;;92;;;;;;85;;;;;;77;;;;;;;;;88
1619;;;;;74;;;;90;;;;;;81;;;;;;85;;;;;;;;;91
1620;;;;;88;;;;76;;;;;;37;;;;;;;;;;;;;;;
1621;;;;;88;;;;92;;;;;;93;;;;;;94;;;;;;;;;93
1622;;;;;72;;;;72;;;;;;73;;;;;;;;;;;;;;;
1624;;;;;56;;;;88;;;;;;75;;;;;;62;;;;;;;;;80
1625;;;;;92;;;;84;;;;;;63;;;;;;76;;;;;;;;;
1626;;;;;56;;;;60;;;;;;54;;;;;;16;;;;;;;;;64
1627;;;;;72;;;;52;;;;;;;;;;;;34;;;;;;;;;57
1628;;;;;84;;;;78;;;;;;79;;;;;;69;;;;;;;;;22
1629;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1630;;;;;82;;;;62;;;;;;87;;;;;;69;;;;;;;;;81
1632;;;;;56;;;;32;;;;;;36;;;;;;;;;;;;;;;
1633;;;;;70;;;;70;;;;;;40;;;;;;59;;;;;;;;;62
1634;;;;;78;;;;64;;;;;;64;;;;;;76;;;;;;;;;36
1635;;;;;90;;;;90;;;;;;94;;;;;;91;;;;;;;;;95
1636;;;;;92;;;;78;;;;;;82;;;;;;85;;;;;;;;;95
1637;;;;;76;;;;86;;;;;;79;;;;;;71;;;;;;;;;66
1638;;;;;60;;;;50;;;;;;47;;;;;;71;;;;;;;;;68
1639;;;;;74;;;;;;;;;;;;;;;;;;;;;;;;;
1640;;;;;84;;;;94;;;;;;71;;;;;;80;;;;;;;;;74
1641;;;;;96;;;;96;;;;;;92;;;;;;93;;;;;;;;;100
1642;;;;;82;;;;74;;;;;;85;;;;;;72;;;;;;;;;
1644;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
1645;;;;;96;;;;74;;;;;;83;;;;;;52;;;;;;;;;61
1646;;;;;78;;;;68;;;;;;63;;;;;;62;;;;;;;;;63
1648;;;;;90;;;;86;;;;;;90;;;;;;89;;;;;;;;;36
1650;;;;;86;;;;88;;;;;;86;;;;;;88;;;;;;;;;78
1651;;;;;78;;;;86;;;;;;78;;;;;;;;;;;;;;;
1652;;;;;94;;;;100;;;;;;95;;;;;;97;;;;;;;;;100
1654;;;;;76;;;;88;;;;;;85;;;;;;75;;;;;;;;;
1655;;;;;90;;;;70;;;;;;59;;;;;;62;;;;;;;;;62
1656;;;;;84;;;;84;;;;;;64;;;;;;64;;;;;;;;;
1657;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
1658;;;;;76;;;;56;;;;;;;;;;;;;;;;;;;;;
1659;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1660;;;;;80;;;;78;;;;;;91;;;;;;88;;;;;;;;;84
1661;;;;;72;;;;84;;;;;;90;;;;;;74;;;;;;;;;12
1662;;;;;64;;;;64;;;;;;;;;;;;;;;;;;;;;
1664;;;;;96;;;;82;;;;;;78;;;;;;74;;;;;;;;;89
1665;;;;;84;;;;82;;;;;;88;;;;;;91;;;;;;;;;88
1666;;;;;82;;;;80;;;;;;71;;;;;;78;;;;;;;;;73
1669;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1670;;;;;72;;;;90;;;;;;97;;;;;;85;;;;;;;;;88
1671;;;;;92;;;;88;;;;;;88;;;;;;89;;;;;;;;;94
1672;;;;;92;;;;96;;;;;;95;;;;;;87;;;;;;;;;91
1673;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;
1674;;;;;86;;;;84;;;;;;59;;;;;;85;;;;;;;;;25
1675;;;;;82;;;;56;;;;;;52;;;;;;68;;;;;;;;;77
1676;;;;;84;;;;88;;;;;;85;;;;;;84;;;;;;;;;90
1679;;;;;84;;;;100;;;;;;96;;;;;;68;;;;;;;;;93
1681;;;;;76;;;;84;;;;;;76;;;;;;88;;;;;;;;;61
1682;;;;;98;;;;90;;;;;;87;;;;;;91;;;;;;;;;100
1683;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;
1684;;;;;68;;;;82;;;;;;65;;;;;;56;;;;;;;;;
1685;;;;;82;;;;74;;;;;;73;;;;;;65;;;;;;;;;
1687;;;;;84;;;;80;;;;;;79;;;;;;82;;;;;;;;;91
1688;;;;;86;;;;98;;;;;;96;;;;;;93;;;;;;;;;93
1689;;;;;76;;;;88;;;;;;74;;;;;;91;;;;;;;;;91
1692;;;;;90;;;;58;;;;;;;;;;;;;;;;;;;;;
1694;;;;;86;;;;78;;;;;;;;;;;;;;;;;;;;;
1695;;;;;86;;;;86;;;;;;94;;;;;;79;;;;;;;;;69
1696;;;;;44;;;;42;;;;;;;;;;;;;;;;;;;;;
1698;;;;;92;;;;92;;;;;;96;;;;;;92;;;;;;;;;99
1699;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1700;;;;;92;;;;74;;;;;;76;;;;;;77;;;;;;;;;
1701;;;;;78;;;;90;;;;;;88;;;;;;88;;;;;;;;;86
1702;;;;;78;;;;64;;;;;;72;;;;;;70;;;;;;;;;48
1705;;;;;88;;;;78;;;;;;73;;;;;;69;;;;;;;;;76
1706;;;;;96;;;;94;;;;;;94;;;;;;86;;;;;;;;;97
1707;;;;;82;;;;86;;;;;;77;;;;;;82;;;;;;;;;81
1708;;;;;70;;;;84;;;;;;81;;;;;;81;;;;;;;;;83
1709;;;;;74;;;;98;;;;;;76;;;;;;85;;;;;;;;;79
1710;;;;;88;;;;84;;;;;;87;;;;;;47;;;;;;;;;
1711;;;;;86;;;;86;;;;;;78;;;;;;60;;;;;;;;;64
1712;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;
1713;;;;;68;;;;62;;;;;;;;;;;;;;;;;;;;;
1714;;;;;76;;;;86;;;;;;86;;;;;;74;;;;;;;;;83
1715;;;;;68;;;;74;;;;;;68;;;;;;65;;;;;;;;;59
1716;;;;;90;;;;94;;;;;;82;;;;;;94;;;;;;;;;88
1717;;;;;84;;;;80;;;;;;78;;;;;;75;;;;;;;;;61
1718;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1719;;;;;80;;;;72;;;;;;70;;;;;;33;;;;;;;;;
1720;;;;;58;;;;66;;;;;;;;;;;;;;;;;;;;;
1722;;;;;86;;;;90;;;;;;91;;;;;;87;;;;;;;;;85
1725;;;;;90;;;;90;;;;;;65;;;;;;;;;;;;;;;
1726;;;;;90;;;;84;;;;;;87;;;;;;85;;;;;;;;;78
1727;;;;;72;;;;54;;;;;;66;;;;;;;;;;;;;;;
1729;;;;;82;;;;70;;;;;;85;;;;;;86;;;;;;;;;79
1730;;;;;96;;;;92;;;;;;;;;;;;;;;;;;;;;
1731;;;;;74;;;;90;;;;;;63;;;;;;62;;;;;;;;;54
1732;;;;;86;;;;90;;;;;;73;;;;;;82;;;;;;;;;88
1734;;;;;66;;;;72;;;;;;;;;;;;;;;;;;;;;
1736;;;;;84;;;;66;;;;;;73;;;;;;86;;;;;;;;;86
1738;;;;;88;;;;90;;;;;;77;;;;;;89;;;;;;;;;90
1739;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;
1741;;;;;84;;;;94;;;;;;63;;;;;;77;;;;;;;;;49
1742;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1743;;;;;98;;;;84;;;;;;92;;;;;;91;;;;;;;;;
1745;;;;;52;;;;84;;;;;;67;;;;;;63;;;;;;;;;69
1747;;;;;96;;;;96;;;;;;89;;;;;;91;;;;;;;;;86
1748;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;
1749;;;;;72;;;;74;;;;;;73;;;;;;85;;;;;;;;;82
1751;;;;;66;;;;80;;;;;;67;;;;;;79;;;;;;;;;86
1752;;;;;74;;;;86;;;;;;95;;;;;;83;;;;;;;;;92
1753;;;;;60;;;;76;;;;;;;;;;;;;;;;;;;;;
1754;;;;;70;;;;64;;;;;;42;;;;;;56;;;;;;;;;47
1755;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;
1756;;;;;88;;;;86;;;;;;71;;;;;;74;;;;;;;;;62
1757;;;;;90;;;;92;;;;;;93;;;;;;95;;;;;;;;;97
1758;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1759;;;;;76;;;;84;;;;;;85;;;;;;86;;;;;;;;;83
1760;;;;;90;;;;86;;;;;;68;;;;;;59;;;;;;;;;
1761;;;;;86;;;;96;;;;;;74;;;;;;79;;;;;;;;;96
1762;;;;;70;;;;78;;;;;;74;;;;;;80;;;;;;;;;93
1763;;;;;78;;;;48;;;;;;72;;;;;;61;;;;;;;;;78
1765;;;;;76;;;;94;;;;;;;;;;;;;;;;;;;;;
1766;;;;;96;;;;76;;;;;;85;;;;;;76;;;;;;;;;93
1767;;;;;74;;;;48;;;;;;67;;;;;;44;;;;;;;;;36
1768;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
1769;;;;;88;;;;86;;;;;;79;;;;;;91;;;;;;;;;27
1770;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;;
1771;;;;;90;;;;96;;;;;;87;;;;;;91;;;;;;;;;83
1772;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;
1773;;;;;78;;;;76;;;;;;85;;;;;;76;;;;;;;;;86
1774;;;;;94;;;;76;;;;;;80;;;;;;66;;;;;;;;;72
1776;;;;;94;;;;92;;;;;;91;;;;;;88;;;;;;;;;78
1777;;;;;80;;;;92;;;;;;90;;;;;;83;;;;;;;;;92
1779;;;;;64;;;;48;;;;;;;;;;;;;;;;;;;;;
1780;;;;;74;;;;72;;;;;;62;;;;;;52;;;;;;;;;61
1781;;;;;90;;;;;;;;;;;;;;;;25;;;;;;;;;
1782;;;;;80;;;;100;;;;;;83;;;;;;83;;;;;;;;;89
1784;;;;;78;;;;84;;;;;;73;;;;;;84;;;;;;;;;25
1785;;;;;88;;;;62;;;;;;;;;;;;;;;;;;;;;
1786;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;
1787;;;;;78;;;;68;;;;;;60;;;;;;54;;;;;;;;;80
1788;;;;;92;;;;100;;;;;;93;;;;;;94;;;;;;;;;92
1791;;;;;74;;;;70;;;;;;;;;;;;;;;;;;;;;
1792;;;;;68;;;;62;;;;;;;;;;;;;;;;;;;;;
1793;;;;;88;;;;72;;;;;;75;;;;;;;;;;;;;;;
1794;;;;;88;;;;0;;;;;;;;;;;;;;;;;;;;;
1795;;;;;76;;;;92;;;;;;75;;;;;;73;;;;;;;;;83
1796;;;;;76;;;;70;;;;;;;;;;;;;;;;;;;;;
1797;;;;;78;;;;68;;;;;;71;;;;;;79;;;;;;;;;21
1799;;;;;76;;;;64;;;;;;66;;;;;;79;;;;;;;;;83
1800;;;;;90;;;;94;;;;;;87;;;;;;77;;;;;;;;;87
1802;;;;;72;;;;60;;;;;;;;;;;;;;;;;;;;;
1804;;;;;72;;;;62;;;;;;78;;;;;;68;;;;;;;;;96
1805;;;;;82;;;;62;;;;;;80;;;;;;76;;;;;;;;;63
1807;;;;;76;;;;72;;;;;;68;;;;;;73;;;;;;;;;76
1808;;;;;74;;;;92;;;;;;78;;;;;;89;;;;;;;;;90
1809;;;;;94;;;;100;;;;;;86;;;;;;74;;;;;;;;;
1812;;;;;66;;;;82;;;;;;67;;;;;;44;;;;;;;;;61
1813;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
1814;;;;;74;;;;78;;;;;;72;;;;;;61;;;;;;;;;66
1815;;;;;66;;;;66;;;;;;78;;;;;;73;;;;;;;;;61
1818;;;;;82;;;;84;;;;;;61;;;;;;56;;;;;;;;;93
1819;;;;;88;;;;92;;;;;;88;;;;;;93;;;;;;;;;87
1821;;;;;78;;;;58;;;;;;;;;;;;;;;;;;;;;
1823;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;
1824;;;;;82;;;;32;;;;;;;;;;;;30;;;;;;;;;30
1825;;;;;70;;;;56;;;;;;81;;;;;;71;;;;;;;;;77
1826;;;;;54;;;;74;;;;;;31;;;;;;69;;;;;;;;;69
1827;;;;;72;;;;86;;;;;;87;;;;;;73;;;;;;;;;82
1828;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1829;;;;;100;;;;90;;;;;;99;;;;;;95;;;;;;;;;85
1830;;;;;94;;;;94;;;;;;90;;;;;;95;;;;;;;;;97
1831;;;;;78;;;;48;;;;;;39;;;;;;52;;;;;;;;;
1832;;;;;24;;;;22;;;;;;30;;;;;;0;;;;;;;;;
1834;;;;;94;;;;92;;;;;;82;;;;;;74;;;;;;;;;86
1835;;;;;;;;;76;;;;;;39;;;;;;;;;;;;;;;
1836;;;;;82;;;;100;;;;;;86;;;;;;87;;;;;;;;;93
1837;;;;;84;;;;76;;;;;;91;;;;;;81;;;;;;;;;90
1838;;;;;58;;;;86;;;;;;72;;;;;;73;;;;;;;;;93
1842;;;;;82;;;;78;;;;;;72;;;;;;64;;;;;;;;;77
1843;;;;;88;;;;86;;;;;;;;;;;;;;;;;;;;;
1846;;;;;96;;;;88;;;;;;79;;;;;;57;;;;;;;;;57
1847;;;;;80;;;;92;;;;;;74;;;;;;59;;;;;;;;;40
1848;;;;;52;;;;72;;;;;;56;;;;;;65;;;;;;;;;82
1851;;;;;94;;;;92;;;;;;90;;;;;;88;;;;;;;;;89
1852;;;;;84;;;;86;;;;;;;;;;;;;;;;;;;;;
1854;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;
1856;;;;;74;;;;;;;;;;;;;;;;;;;;;;;;;
1857;;;;;84;;;;88;;;;;;88;;;;;;86;;;;;;;;;86
1859;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;;
1860;;;;;74;;;;82;;;;;;62;;;;;;40;;;;;;;;;
1861;;;;;92;;;;86;;;;;;82;;;;;;77;;;;;;;;;83
1862;;;;;78;;;;84;;;;;;75;;;;;;78;;;;;;;;;88
1863;;;;;78;;;;78;;;;;;72;;;;;;76;;;;;;;;;90
1866;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;
1868;;;;;66;;;;72;;;;;;72;;;;;;66;;;;;;;;;87
1869;;;;;86;;;;86;;;;;;75;;;;;;83;;;;;;;;;88
1870;;;;;78;;;;84;;;;;;83;;;;;;86;;;;;;;;;81
1871;;;;;70;;;;80;;;;;;70;;;;;;70;;;;;;;;;77
1872;;;;;72;;;;64;;;;;;65;;;;;;72;;;;;;;;;
1874;;;;;76;;;;72;;;;;;53;;;;;;;;;;;;;;;
1878;;;;;52;;;;56;;;;;;51;;;;;;53;;;;;;;;;55
1879;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;
1880;;;;;86;;;;74;;;;;;40;;;;;;;;;;;;;;;
1881;;;;;64;;;;74;;;;;;32;;;;;;;;;;;;;;;
1882;;;;;74;;;;92;;;;;;85;;;;;;90;;;;;;;;;30
1883;;;;;70;;;;72;;;;;;62;;;;;;81;;;;;;;;;66
1884;;;;;84;;;;76;;;;;;;;;;;;;;;;;;;;;
1885;;;;;48;;;;32;;;;;;;;;;;;;;;;;;;;;
1887;;;;;88;;;;;;;;;;;;;;;;;;;;;;;;;
1888;;;;;70;;;;86;;;;;;;;;;;;;;;;;;;;;
1889;;;;;66;;;;76;;;;;;69;;;;;;;;;;;;;;;
1890;;;;;98;;;;96;;;;;;92;;;;;;97;;;;;;;;;87
1891;;;;;76;;;;76;;;;;;77;;;;;;72;;;;;;;;;75
1892;;;;;100;;;;98;;;;;;95;;;;;;97;;;;;;;;;94
1894;;;;;78;;;;94;;;;;;87;;;;;;92;;;;;;;;;85
1895;;;;;66;;;;50;;;;;;61;;;;;;35;;;;;;;;;51
1896;;;;;62;;;;86;;;;;;85;;;;;;80;;;;;;;;;76
1897;;;;;82;;;;58;;;;;;;;;;;;;;;;;;;;;
1898;;;;;80;;;;60;;;;;;;;;;;;;;;;;;;;;
1899;;;;;68;;;;56;;;;;;;;;;;;;;;;;;;;;
1900;;;;;92;;;;76;;;;;;79;;;;;;72;;;;;;;;;
1902;;;;;82;;;;40;;;;;;;;;;;;;;;;;;;;;
1904;;;;;74;;;;;;;;;;;;;;;;;;;;;;;;;
1905;;;;;78;;;;78;;;;;;79;;;;;;63;;;;;;;;;
1906;;;;;58;;;;76;;;;;;83;;;;;;73;;;;;;;;;72
1907;;;;;76;;;;92;;;;;;76;;;;;;63;;;;;;;;;89
1908;;;;;76;;;;66;;;;;;66;;;;;;78;;;;;;;;;53
1909;;;;;80;;;;52;;;;;;68;;;;;;59;;;;;;;;;73
1911;;;;;94;;;;94;;;;;;89;;;;;;88;;;;;;;;;90
1912;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;
1913;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1914;;;;;88;;;;92;;;;;;91;;;;;;84;;;;;;;;;86
1915;;;;;80;;;;84;;;;;;82;;;;;;79;;;;;;;;;73
1916;;;;;80;;;;54;;;;;;;;;;;;;;;;;;;;;
1918;;;;;88;;;;74;;;;;;49;;;;;;56;;;;;;;;;72
1920;;;;;66;;;;72;;;;;;58;;;;;;;;;;;;;;;
1921;;;;;60;;;;0;;;;;;;;;;;;;;;;;;;;;
1923;;;;;70;;;;82;;;;;;62;;;;;;48;;;;;;;;;27
1926;;;;;66;;;;58;;;;;;77;;;;;;64;;;;;;;;;23
1928;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
1929;;;;;78;;;;62;;;;;;57;;;;;;55;;;;;;;;;
1933;;;;;68;;;;90;;;;;;82;;;;;;72;;;;;;;;;75
1934;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1935;;;;;74;;;;70;;;;;;82;;;;;;75;;;;;;;;;73
1936;;;;;86;;;;90;;;;;;82;;;;;;75;;;;;;;;;67
1937;;;;;76;;;;100;;;;;;100;;;;;;94;;;;;;;;;96
1939;;;;;74;;;;64;;;;;;;;;;;;;;;;;;;;;
1940;;;;;78;;;;70;;;;;;49;;;;;;49;;;;;;;;;19
1941;;;;;96;;;;84;;;;;;96;;;;;;85;;;;;;;;;100
1942;;;;;82;;;;72;;;;;;57;;;;;;;;;;;;;;;
1945;;;;;80;;;;72;;;;;;;;;;;;56;;;;;;;;;
1946;;;;;66;;;;76;;;;;;83;;;;;;83;;;;;;;;;73
1949;;;;;94;;;;72;;;;;;;;;;;;;;;;;;;;;
1950;;;;;70;;;;58;;;;;;59;;;;;;;;;;;;;;;47
1951;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1952;;;;;94;;;;84;;;;;;96;;;;;;87;;;;;;;;;87
1953;;;;;100;;;;94;;;;;;98;;;;;;92;;;;;;;;;97
1955;;;;;94;;;;98;;;;;;98;;;;;;86;;;;;;;;;89
1957;;;;;92;;;;100;;;;;;95;;;;;;74;;;;;;;;;
1958;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;;
1962;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;
1967;;;;;78;;;;80;;;;;;80;;;;;;90;;;;;;;;;95
1968;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1969;;;;;76;;;;84;;;;;;92;;;;;;81;;;;;;;;;79
