code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1001;562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1002;108;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1003;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1004;603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1005;723;;;;;3;;;;;18;;;;;;;;;9;;;;;6;;;;2;
1006;566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1007;1635;;;;;9;;;;;;;;;;;;;;3;1;;;;;;;;;
1008;974;;;;;1;;;;;;;;;;;;;;9;4;;;2;4;;;;5;
1009;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;697;;;;;6;;;;;;;;;;;;;;7;;;;;;;;;;
1013;846;;;;;9;;;;;24;;;;;;;;;9;6;;;1;;;;;;
1014;2513;;;;;9;;;;;;;;;;;;;;11;6;;;;;;;;;
1015;643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1016;878;;;;;6;;;;;;;;;;;;;;;;;;;3;;;;;
1017;1005;;;;;5;;;;;;;;;;;;;;6;4;;;;;;;;;
1018;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1020;1214;;;;;11;;;;;26;;;;;;;;;8;8;;;3;11;;;;;
1021;2246;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1022;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1023;879;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
1024;602;;;;;9;;;;;;;;;;;;;;;6;;;;;;;;;
1025;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1026;602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1027;2447;;;;;11;;;;;24;;;;;;;;;;;;;;;;;;;
1028;580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030;1126;;;;;9;;;;;30;;;;;;;;;12;6;;;3;10;;;;9;
1031;2253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1032;751;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1033;824;;;;;9;;;;;;;;;;;;;;;;;;;;;;;3;
1034;1022;;;;;6;;;;;24;;;;;;;;;9;6;;;3;;;;;;
1035;2527;;;;;9;;;;;27;;;;;;;;;9;3;;;;;;;;3;
1037;728;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
1040;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;1007;;;;;;;;;;;;;;;;;;;11;9;;;4;9;;;;6;
1044;210;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;
1045;793;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1046;503;;;;;6;;;;;;;;;;;;;;3;;;;3;;;;;;
1047;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;85;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1050;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1051;2384;;;;;9;;;;;25;;;;;;;;;10;6;;;3;;;;;;
1053;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1054;590;;;;;9;;;;;1;;;;;;;;;;;;;;;;;;;
1055;897;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;
1057;570;;;;;9;;;;;6;;;;;;;;;;;;;;;;;;;
1060;726;;;;;6;;;;;;;;;;;;;;2;;;;;9;;;;;
1061;623;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1062;688;;;;;9;;;;;;;;;;;;;;9;7;;;2;;;;;;
1063;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1064;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1066;796;;;;;9;;;;;25;;;;;;;;;13;6;;;2;9;;;;;
1067;768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1068;655;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;
1069;717;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1070;1075;;;;;10;;;;;5;;;;;;;;;5;4;;;;7;;;;;
1071;665;;;;;9;;;;;1;;;;;;;;;9;3;;;;;;;;;
1072;671;;;;;3;;;;;27;;;;;;;;;6;;;;;;;;;;
1073;814;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1074;601;;;;;7;;;;;56;;;;;;;;;4;3;;;;;;;;;
1076;793;;;;;4;;;;;;;;;;;;;;5;;;;;;;;;;
1077;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;620;;;;;10;;;;;;;;;;;;;;;7;;;;;;;;;
1080;727;;;;;9;;;;;17;;;;;;;;;10;6;;;;4;;;;;
1081;992;;;;;9;;;;;24;;;;;;;;;6;5;;;;8;;;;3;
1082;640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1083;757;;;;;9;;;;;;;;;;;;;;6;;;;;;;;;;
1085;683;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
1086;1755;;;;;9;;;;;9;;;;;;;;;9;6;;;3;6;;;;;
1087;1850;;;;;9;;;;;6;;;;;;;;;3;3;;;;6;;;;3;
1089;484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1090;973;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;
1091;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1092;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1093;668;;;;;3;;;;;;;;;;;;;;9;3;;;;;;;;;
1094;688;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1095;514;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1097;1056;;;;;10;;;;;;;;;;;;;;5;;;;;;;;;;
1098;79;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;
1099;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1100;635;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;
1101;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1104;914;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1105;649;;;;;9;;;;;15;;;;;;;;;11;3;;;;9;;;;3;
1106;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1108;34;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1111;1388;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1113;971;;;;;7;;;;;;;;;;;;;;2;2;;;;;;;;;
1114;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1115;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1116;1056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1117;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1118;986;;;;;9;;;;;5;;;;;;;;;3;3;;;;;;;;;
1119;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1120;562;;;;;11;;;;;37;;;;;;;;;1;;;;;9;;;;3;
1121;731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1122;779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1123;41;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1126;587;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1127;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1129;1034;;;;;11;;;;;25;;;;;;;;;5;4;;;;;;;;;
1130;1479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1131;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1133;745;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1134;1883;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1135;617;;;;;3;;;;;6;;;;;;;;;;;;;;;;;;;
1136;1580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1137;838;;;;;9;;;;;24;;;;;;;;;11;6;;;;;;;;;
1138;729;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;
1139;733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1140;1713;;;;;;;;;;12;;;;;;;;;10;6;;;2;11;;;;;
1141;1859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1142;1097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1145;741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1146;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1148;625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1149;548;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1151;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1152;492;;;;;9;;;;;26;;;;;;;;;8;6;;;3;9;;;;8;
1153;749;;;;;6;;;;;24;;;;;;;;;3;3;;;;3;;;;;
1156;509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1157;608;;;;;6;;;;;6;;;;;;;;;;2;;;;;;;;;
1159;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1160;34;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1162;1192;;;;;;;;;;;;;;;;;;;3;;;;;3;;;;3;
1163;714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1165;1579;;;;;7;;;;;;;;;;;;;;2;;;;;;;;;;
1166;667;;;;;7;;;;;32;;;;;;;;;5;;;;;6;;;;7;
1168;659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1171;1871;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;
1173;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175;834;;;;;10;;;;;13;;;;;;;;;6;3;;;;;;;;4;
1177;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1178;411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1179;1082;;;;;9;;;;;33;;;;;;;;;12;7;;;5;9;;;;8;
1183;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1184;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1185;805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1186;207;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1188;646;;;;;;;;;;;;;;;;;;;1;8;;;;;;;;;
1189;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1190;1172;;;;;5;;;;;12;;;;;;;;;8;2;;;;8;;;;;
1191;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1192;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1193;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1194;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1195;792;;;;;3;;;;;36;;;;;;;;;2;6;;;1;;;;;;
1196;850;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;
1197;569;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
1198;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1199;43;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;
1201;822;;;;;;;;;;7;;;;;;;;;7;;;;;;;;;;
1203;581;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1204;882;;;;;6;;;;;31;;;;;;;;;9;7;;;3;9;;;;;
1205;1068;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1206;570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1207;872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1208;713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1209;77;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1210;141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1211;2294;;;;;10;;;;;;;;;;;;;;3;3;;;;;;;;;
1214;614;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1215;636;;;;;6;;;;;10;;;;;;;;;;;;;;;;;;;
1216;672;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1217;1441;;;;;8;;;;;4;;;;;;;;;;;;;;;;;;;
1218;453;;;;;9;;;;;12;;;;;;;;;;;;;;;;;;;
1221;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1222;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1223;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1224;981;;;;;3;;;;;7;;;;;;;;;1;;;;;;;;;;
1225;596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1227;7;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1229;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1231;833;;;;;10;;;;;39;;;;;;;;;;;;;1;;;;;6;
1232;129;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1233;547;;;;;9;;;;;;;;;;;;;;3;;;;;;;;;;
1234;160;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1237;2;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1238;149;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1239;1096;;;;;10;;;;;;;;;;;;;;9;6;;;3;;;;;2;
1240;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1241;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1242;967;;;;;9;;;;;;;;;;;;;;11;7;;;;;;;;;
1243;945;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1245;1061;;;;;10;;;;;24;;;;;;;;;9;3;;;;7;;;;;
1247;428;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
1250;668;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;
1251;658;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1254;593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255;1172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1257;641;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1258;608;;;;;;;;;;3;;;;;;;;;10;4;;;;6;;;;3;
1259;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1261;694;;;;;3;;;;;24;;;;;;;;;6;6;;;;9;;;;4;
1262;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1263;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265;29;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;
1266;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1268;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1269;1462;;;;;9;;;;;25;;;;;;;;;5;5;;;3;8;;;;3;
1270;455;;;;;;;;;;6;;;;;;;;;;;;;;3;;;;2;
1272;665;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;
1273;571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1274;2060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1275;770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1276;539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1278;2056;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1279;63;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1281;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1282;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1284;1506;;;;;7;;;;;;;;;;;;;;;;;;;;;;;1;
1285;811;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1286;18;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1287;1731;;;;;3;;;;;17;;;;;;;;;;;;;;;;;;;
1288;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1289;3377;;;;;9;;;;;24;;;;;;;;;;;;;;4;;;;;
1290;983;;;;;9;;;;;;;;;;;;;;9;6;;;2;9;;;;;
1291;450;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1292;641;;;;;9;;;;;26;;;;;;;;;9;6;;;2;;;;;5;
1295;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1296;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1298;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1299;1123;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1301;660;;;;;10;;;;;;;;;;;;;;9;7;;;3;4;;;;;
1303;532;;;;;9;;;;;24;;;;;;;;;9;6;;;3;3;;;;;
1304;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1306;1080;;;;;9;;;;;20;;;;;;;;;6;;;;;;;;;3;
1307;688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1308;34;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1309;875;;;;;;;;;;26;;;;;;;;;10;5;;;;;;;;;
1310;1107;;;;;10;;;;;21;;;;;;;;;;3;;;3;;;;;;
1311;127;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1312;588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1315;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1316;1258;;;;;3;;;;;;;;;;;;;;;;;;2;;;;;2;
1317;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1318;635;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1319;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1320;1730;;;;;3;;;;;11;;;;;;;;;6;6;;;3;6;;;;;
1321;1286;;;;;9;;;;;23;;;;;;;;;9;4;;;;;;;;;
1322;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323;818;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1324;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1325;1099;;;;;7;;;;;8;;;;;;;;;;;;;;;;;;;
1326;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1327;1037;;;;;9;;;;;;;;;;;;;;;7;;;;;;;;;
1328;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1331;589;;;;;3;;;;;23;;;;;;;;;6;3;;;;;;;;;
1332;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1333;589;;;;;9;;;;;23;;;;;;;;;9;6;;;;6;;;;3;
1334;618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1335;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1336;676;;;;;9;;;;;1;;;;;;;;;;;;;;;;;;;
1338;522;;;;;3;;;;;9;;;;;;;;;;;;;;4;;;;;
1339;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1341;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1342;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1344;663;;;;;13;;;;;6;;;;;;;;;2;7;;;;;;;;;
1345;879;;;;;9;;;;;;;;;;;;;;9;3;;;;;;;;;
1347;114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1348;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1349;800;;;;;7;;;;;;;;;;;;;;3;3;;;;4;;;;3;
1350;588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1351;1013;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1352;728;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1353;808;;;;;;;;;;;;;;;;;;;8;6;;;3;;;;;;
1354;1033;;;;;6;;;;;;;;;;;;;;6;5;;;2;9;;;;3;
1356;646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1357;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1359;1047;;;;;9;;;;;;;;;;;;;;6;3;;;3;9;;;;;
1360;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1361;809;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1362;11;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1365;284;;;;;;;;;;1;;;;;;;;;9;;;;;;;;;;
1366;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1367;710;;;;;9;;;;;12;;;;;;;;;;;;;;3;;;;;
1368;48;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1369;41;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1370;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1371;735;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1372;786;;;;;9;;;;;6;;;;;;;;;7;5;;;2;6;;;;2;
1373;801;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1374;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1375;886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1376;669;;;;;3;;;;;7;;;;;;;;;;;;;;;;;;;
1378;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1380;566;;;;;2;;;;;;;;;;;;;;5;;;;;;;;;;
1382;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1383;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1384;476;;;;;9;;;;;26;;;;;;;;;9;6;;;3;9;;;;;
1385;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1386;1467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1387;865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1388;780;;;;;9;;;;;;;;;;;;;;3;;;;;3;;;;;
1391;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1393;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1394;655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1397;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1399;1785;;;;;6;;;;;22;;;;;;;;;2;4;;;;;;;;3;
1400;1270;;;;;6;;;;;;;;;;;;;;11;3;;;;;;;;3;
1401;854;;;;;12;;;;;27;;;;;;;;;9;7;;;3;10;;;;;
1402;253;;;;;10;;;;;34;;;;;;;;;;;;;;;;;;;
1403;790;;;;;9;;;;;24;;;;;;;;;3;6;;;3;9;;;;3;
1405;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1407;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1409;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1410;1859;;;;;9;;;;;28;;;;;;;;;9;3;;;3;;;;;;
1411;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1412;621;;;;;6;;;;;16;;;;;;;;;;;;;;2;;;;3;
1413;930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1414;1019;;;;;6;;;;;35;;;;;;;;;9;5;;;4;11;;;;7;
1416;757;;;;;9;;;;;24;;;;;;;;;9;3;;;;6;;;;2;
1417;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1419;601;;;;;;;;;;23;;;;;;;;;2;;;;;6;;;;;
1421;994;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;
1426;713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1428;613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1429;649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1430;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1431;934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1432;345;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1433;752;;;;;9;;;;;5;;;;;;;;;10;;;;;;;;;;
1436;2086;;;;;3;;;;;;;;;;;;;;7;6;;;4;;;;;;
1437;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1439;1070;;;;;10;;;;;;;;;;;;;;6;3;;;;;;;;3;
1440;1288;;;;;9;;;;;37;;;;;;;;;;;;;;1;;;;4;
1441;727;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
1442;597;;;;;6;;;;;;;;;;;;;;6;3;;;3;9;;;;8;
1443;1033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1444;845;;;;;9;;;;;17;;;;;;;;;;;;;;;;;;;
1445;115;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
1446;760;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1447;484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1449;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1452;862;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1454;563;;;;;9;;;;;;;;;;;;;;4;;;;;2;;;;;
1456;751;;;;;;;;;;;;;;;;;;;7;3;;;;;;;;;
1458;773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1460;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1461;1113;;;;;10;;;;;15;;;;;;;;;10;3;;;;2;;;;3;
1462;1390;;;;;3;;;;;6;;;;;;;;;;;;;;;;;;;
1463;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1464;1222;;;;;2;;;;;33;;;;;;;;;;;;;;;;;;;
1465;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1466;585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1467;872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1469;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1472;949;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
1473;665;;;;;9;;;;;;;;;;;;;;9;3;;;;6;;;;;
1474;588;;;;;10;;;;;28;;;;;;;;;7;;;;;4;;;;;
1475;842;;;;;9;;;;;;;;;;;;;;4;5;;;;5;;;;;
1476;859;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;
1477;607;;;;;;;;;;1;;;;;;;;;;3;;;;;;;;;
1478;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1480;1115;;;;;9;;;;;28;;;;;;;;;9;6;;;3;6;;;;8;
1481;496;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;
1482;785;;;;;9;;;;;28;;;;;;;;;8;3;;;3;9;;;;6;
1483;629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1484;623;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1485;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1486;582;;;;;9;;;;;34;;;;;;;;;9;6;;;3;6;;;;3;
1487;495;;;;;3;;;;;17;;;;;;;;;9;6;;;;6;;;;;
1488;638;;;;;9;;;;;30;;;;;;;;;6;7;;;1;6;;;;3;
1489;657;;;;;11;;;;;;;;;;;;;;8;4;;;;;;;;;
1490;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1492;1005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1493;684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1494;1073;;;;;9;;;;;24;;;;;;;;;9;6;;;3;9;;;;3;
1495;493;;;;;9;;;;;25;;;;;;;;;11;6;;;3;9;;;;6;
1496;2365;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
1497;516;;;;;9;;;;;;;;;;;;;;3;;;;;;;;;;
1498;1807;;;;;9;;;;;28;;;;;;;;;;;;;;;;;;;
1501;869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1502;1778;;;;;9;;;;;14;;;;;;;;;9;4;;;;3;;;;;
1504;632;;;;;9;;;;;32;;;;;;;;;;;;;;;;;;;
1508;535;;;;;6;;;;;35;;;;;;;;;;;;;;12;;;;3;
1510;552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1512;540;;;;;10;;;;;4;;;;;;;;;;3;;;;;;;;;
1513;684;;;;;9;;;;;12;;;;;;;;;2;;;;;4;;;;;
1514;604;;;;;3;;;;;24;;;;;;;;;8;7;;;;7;;;;;
1515;673;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
1516;839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1517;1199;;;;;4;;;;;;;;;;;;;;9;3;;;;;;;;;
1518;1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1519;735;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;
