code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
947;;;;;22;;;;50;;;;;;94;;;;;;136;;;;;;;;;199
949;;;;;24;;;;51;;;;;;92;;;;;;135;;;;;;;;;197
950;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;
951;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
952;;;;;23;;;;51;;;;;;92;;;;;;135;;;;;;;;;193
953;;;;;35;;;;53;;;;;;94;;;;;;136;;;;;;;;;199
955;;;;;21;;;;50;;;;;;92;;;;;;142;;;;;;;;;199
956;;;;;23;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
957;;;;;24;;;;52;;;;;;94;;;;;;136;;;;;;;;;217
958;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
960;;;;;23;;;;66;;;;;;;;;;;;;;;;;;;;;
961;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;198
964;;;;;22;;;;58;;;;;;;;;;;;;;;;;;;;;
966;;;;;23;;;;52;;;;;;93;;;;;;134;;;;;;;;;198
967;;;;;23;;;;51;;;;;;92;;;;;;134;;;;;;;;;198
968;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
969;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
970;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
971;;;;;24;;;;54;;;;;;;;;;;;;;;;;;;;;
972;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
973;;;;;22;;;;51;;;;;;97;;;;;;;;;;;;;;;
974;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;184
976;;;;;24;;;;52;;;;;;;;;;;;;;;;;;;;;
977;;;;;23;;;;51;;;;;;92;;;;;;135;;;;;;;;;198
979;;;;;40;;;;49;;;;;;93;;;;;;129;;;;;;;;;170
981;;;;;19;;;;51;;;;;;85;;;;;;144;;;;;;;;;198
982;;;;;23;;;;52;;;;;;93;;;;;;140;;;;;;;;;198
984;;;;;22;;;;51;;;;;;92;;;;;;136;;;;;;;;;198
985;;;;;24;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
986;;;;;26;;;;55;;;;;;102;;;;;;136;;;;;;;;;202
987;;;;;23;;;;51;;;;;;101;;;;;;136;;;;;;;;;198
988;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
989;;;;;17;;;;49;;;;;;91;;;;;;129;;;;;;;;;191
991;;;;;21;;;;50;;;;;;91;;;;;;132;;;;;;;;;198
993;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
994;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
995;;;;;22;;;;49;;;;;;92;;;;;;134;;;;;;;;;197
996;;;;;21;;;;49;;;;;;102;;;;;;136;;;;;;;;;208
997;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
998;;;;;14;;;;50;;;;;;91;;;;;;;;;;;;;;;
999;;;;;5;;;;45;;;;;;92;;;;;;144;;;;;;;;;199
1000;;;;;23;;;;51;;;;;;97;;;;;;135;;;;;;;;;193
1001;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1002;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;
1004;;;;;23;;;;55;;;;;;92;;;;;;149;;;;;;;;;199
1005;;;;;20;;;;51;;;;;;92;;;;;;135;;;;;;;;;197
1006;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
1007;;;;;22;;;;51;;;;;;91;;;;;;135;;;;;;;;;197
1008;;;;;20;;;;50;;;;;;110;;;;;;142;;;;;;;;;200
1009;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1012;;;;;18;;;;51;;;;;;93;;;;;;136;;;;;;;;;197
1013;;;;;23;;;;46;;;;;;93;;;;;;136;;;;;;;;;198
1014;;;;;18;;;;48;;;;;;84;;;;;;134;;;;;;;;;197
1015;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
1016;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1017;;;;;34;;;;53;;;;;;115;;;;;;150;;;;;;;;;206
1018;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;
1019;;;;;24;;;;66;;;;;;115;;;;;;;;;;;;;;;
1020;;;;;23;;;;51;;;;;;94;;;;;;134;;;;;;;;;196
1021;;;;;21;;;;51;;;;;;93;;;;;;142;;;;;;;;;199
1022;;;;;59;;;;62;;;;;;;;;;;;;;;;;;;;;
1023;;;;;12;;;;50;;;;;;90;;;;;;134;;;;;;;;;189
1024;;;;;36;;;;59;;;;;;97;;;;;;142;;;;;;;;;195
1025;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;
1026;;;;;22;;;;52;;;;;;96;;;;;;143;;;;;;;;;199
1027;;;;;1;;;;42;;;;;;77;;;;;;128;;;;;;;;;177
1028;;;;;2;;;;72;;;;;;93;;;;;;136;;;;;;;;;199
1029;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1030;;;;;17;;;;49;;;;;;84;;;;;;124;;;;;;;;;186
1031;;;;;23;;;;51;;;;;;94;;;;;;143;;;;;;;;;199
1032;;;;;22;;;;50;;;;;;93;;;;;;134;;;;;;;;;195
1033;;;;;15;;;;45;;;;;;92;;;;;;;;;;;;;;;198
1034;;;;;19;;;;50;;;;;;93;;;;;;135;;;;;;;;;198
1035;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1037;;;;;22;;;;52;;;;;;99;;;;;;;;;;;;;;;205
1038;;;;;22;;;;;;;;;;;;;;;;;;;;;;;;;
1041;;;;;24;;;;57;;;;;;94;;;;;;148;;;;;;;;;206
1043;;;;;22;;;;50;;;;;;92;;;;;;136;;;;;;;;;161
1044;;;;;24;;;;52;;;;;;108;;;;;;;;;;;;;;;
1045;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;198
1046;;;;;18;;;;49;;;;;;93;;;;;;133;;;;;;;;;196
1047;;;;;23;;;;54;;;;;;115;;;;;;;;;;;;;;;
1049;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1051;;;;;20;;;;51;;;;;;94;;;;;;135;;;;;;;;;198
1053;;;;;23;;;;52;;;;;;94;;;;;;136;;;;;;;;;
1054;;;;;24;;;;51;;;;;;100;;;;;;140;;;;;;;;;
1055;;;;;24;;;;52;;;;;;94;;;;;;154;;;;;;;;;199
1057;;;;;23;;;;50;;;;;;94;;;;;;136;;;;;;;;;199
1060;;;;;23;;;;52;;;;;;94;;;;;;136;;;;;;;;;207
1061;;;;;9;;;;44;;;;;;89;;;;;;;;;;;;;;;
1062;;;;;21;;;;52;;;;;;93;;;;;;143;;;;;;;;;198
1064;;;;;24;;;;58;;;;;;;;;;;;;;;;;;;;;
1066;;;;;16;;;;38;;;;;;93;;;;;;135;;;;;;;;;177
1067;;;;;23;;;;52;;;;;;93;;;;;;143;;;;;;;;;
1068;;;;;22;;;;52;;;;;;93;;;;;;136;;;;;;;;;
1069;;;;;24;;;;52;;;;;;95;;;;;;136;;;;;;;;;198
1070;;;;;23;;;;51;;;;;;94;;;;;;140;;;;;;;;;204
1071;;;;;23;;;;50;;;;;;93;;;;;;135;;;;;;;;;198
1072;;;;;23;;;;50;;;;;;92;;;;;;158;;;;;;;;;198
1073;;;;;23;;;;52;;;;;;94;;;;;;135;;;;;;;;;194
1074;;;;;24;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
1076;;;;;22;;;;50;;;;;;93;;;;;;133;;;;;;;;;191
1077;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;
1079;;;;;24;;;;51;;;;;;107;;;;;;135;;;;;;;;;198
1080;;;;;24;;;;52;;;;;;100;;;;;;142;;;;;;;;;195
1081;;;;;22;;;;49;;;;;;92;;;;;;128;;;;;;;;;194
1082;;;;;17;;;;51;;;;;;96;;;;;;136;;;;;;;;;201
1083;;;;;23;;;;51;;;;;;100;;;;;;135;;;;;;;;;198
1085;;;;;24;;;;51;;;;;;94;;;;;;136;;;;;;;;;201
1086;;;;;18;;;;49;;;;;;93;;;;;;132;;;;;;;;;198
1087;;;;;23;;;;50;;;;;;93;;;;;;135;;;;;;;;;198
1089;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;199
1090;;;;;23;;;;47;;;;;;99;;;;;;136;;;;;;;;;199
1091;;;;;28;;;;52;;;;;;94;;;;;;137;;;;;;;;;
1092;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1093;;;;;23;;;;51;;;;;;90;;;;;;135;;;;;;;;;198
1094;;;;;24;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1095;;;;;23;;;;48;;;;;;93;;;;;;;;;;;;;;;
1097;;;;;22;;;;49;;;;;;93;;;;;;135;;;;;;;;;192
1098;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
1099;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1100;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;199
1101;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;
1104;;;;;23;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1105;;;;;23;;;;51;;;;;;95;;;;;;136;;;;;;;;;198
1106;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1108;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1111;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
1113;;;;;23;;;;50;;;;;;93;;;;;;135;;;;;;;;;199
1114;;;;;22;;;;51;;;;;;;;;;;;;;;;;;;;;
1115;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
1116;;;;;10;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1117;;;;;23;;;;49;;;;;;92;;;;;;132;;;;;;;;;195
1118;;;;;11;;;;59;;;;;;87;;;;;;135;;;;;;;;;168
1120;;;;;24;;;;51;;;;;;94;;;;;;132;;;;;;;;;199
1121;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1122;;;;;23;;;;50;;;;;;102;;;;;;135;;;;;;;;;
1123;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1126;;;;;23;;;;52;;;;;;93;;;;;;135;;;;;;;;;198
1127;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1129;;;;;23;;;;51;;;;;;93;;;;;;151;;;;;;;;;199
1130;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;197
1131;;;;;24;;;;52;;;;;;;;;;;;136;;;;;;;;;
1132;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1133;;;;;16;;;;38;;;;;;78;;;;;;132;;;;;;;;;176
1134;;;;;20;;;;51;;;;;;93;;;;;;144;;;;;;;;;
1135;;;;;22;;;;55;;;;;;93;;;;;;135;;;;;;;;;199
1136;;;;;22;;;;50;;;;;;93;;;;;;135;;;;;;;;;198
1137;;;;;20;;;;51;;;;;;94;;;;;;136;;;;;;;;;194
1138;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1139;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1140;;;;;35;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
1141;;;;;21;;;;49;;;;;;93;;;;;;133;;;;;;;;;184
1142;;;;;27;;;;52;;;;;;94;;;;;;137;;;;;;;;;198
1145;;;;;15;;;;50;;;;;;92;;;;;;134;;;;;;;;;196
1146;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;
1147;;;;;24;;;;59;;;;;;;;;;;;;;;;;;;;;
1148;;;;;20;;;;48;;;;;;94;;;;;;136;;;;;;;;;197
1149;;;;;22;;;;51;;;;;;94;;;;;;142;;;;;;;;;198
1151;;;;;30;;;;59;;;;;;;;;;;;;;;;;;;;;
1152;;;;;21;;;;50;;;;;;92;;;;;;133;;;;;;;;;167
1153;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;197
1155;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;
1156;;;;;21;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1157;;;;;23;;;;48;;;;;;93;;;;;;133;;;;;;;;;196
1159;;;;;24;;;;60;;;;;;;;;;;;;;;;;;;;;
1160;;;;;19;;;;51;;;;;;;;;;;;;;;;;;;;;
1162;;;;;23;;;;51;;;;;;87;;;;;;135;;;;;;;;;198
1163;;;;;21;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
1165;;;;;20;;;;49;;;;;;92;;;;;;133;;;;;;;;;195
1166;;;;;21;;;;51;;;;;;96;;;;;;136;;;;;;;;;196
1168;;;;;24;;;;55;;;;;;94;;;;;;136;;;;;;;;;199
1171;;;;;22;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
1173;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
1175;;;;;24;;;;51;;;;;;94;;;;;;146;;;;;;;;;199
1177;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;
1178;;;;;23;;;;49;;;;;;93;;;;;;135;;;;;;;;;
1179;;;;;15;;;;50;;;;;;89;;;;;;134;;;;;;;;;197
1185;;;;;30;;;;52;;;;;;94;;;;;;142;;;;;;;;;198
1186;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1188;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;197
1189;;;;;22;;;;51;;;;;;;;;;;;;;;;;;;;;
1190;;;;;20;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1191;;;;;24;;;;52;;;;;;108;;;;;;149;;;;;;;;;
1192;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1194;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1195;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;
1196;;;;;20;;;;49;;;;;;94;;;;;;136;;;;;;;;;199
1197;;;;;23;;;;47;;;;;;100;;;;;;135;;;;;;;;;198
1198;;;;;36;;;;51;;;;;;;;;;;;141;;;;;;;;;198
1199;;;;;23;;;;50;;;;;;94;;;;;;136;;;;;;;;;
1201;;;;;23;;;;51;;;;;;97;;;;;;133;;;;;;;;;198
1203;;;;;24;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
1204;;;;;18;;;;45;;;;;;89;;;;;;131;;;;;;;;;197
1205;;;;;20;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1206;;;;;24;;;;52;;;;;;97;;;;;;136;;;;;;;;;
1207;;;;;23;;;;51;;;;;;94;;;;;;149;;;;;;;;;213
1208;;;;;24;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1209;;;;;23;;;;60;;;;;;93;;;;;;;;;;;;;;;
1210;;;;;23;;;;52;;;;;;100;;;;;;;;;;;;;;;
1211;;;;;21;;;;48;;;;;;87;;;;;;132;;;;;;;;;198
1212;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1214;;;;;21;;;;44;;;;;;85;;;;;;135;;;;;;;;;200
1215;;;;;11;;;;45;;;;;;76;;;;;;122;;;;;;;;;156
1216;;;;;24;;;;56;;;;;;91;;;;;;135;;;;;;;;;197
1217;;;;;22;;;;51;;;;;;93;;;;;;134;;;;;;;;;197
1218;;;;;16;;;;50;;;;;;115;;;;;;;;;;;;;;;
1222;;;;;24;;;;51;;;;;;100;;;;;;135;;;;;;;;;
1223;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;
1224;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;198
1225;;;;;22;;;;51;;;;;;93;;;;;;134;;;;;;;;;198
1227;;;;;23;;;;52;;;;;;93;;;;;;136;;;;;;;;;
1229;;;;;23;;;;52;;;;;;94;;;;;;;;;;;;;;;
1231;;;;;24;;;;50;;;;;;94;;;;;;136;;;;;;;;;198
1232;;;;;23;;;;52;;;;;;94;;;;;;;;;;;;;;;
1233;;;;;18;;;;49;;;;;;93;;;;;;136;;;;;;;;;195
1234;;;;;17;;;;51;;;;;;98;;;;;;135;;;;;;;;;
1235;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1237;;;;;27;;;;52;;;;;;98;;;;;;;;;;;;;;;
1238;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1239;;;;;5;;;;46;;;;;;93;;;;;;135;;;;;;;;;192
1240;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1241;;;;;22;;;;50;;;;;;;;;;;;;;;;;;;;;
1242;;;;;24;;;;52;;;;;;94;;;;;;136;;;;;;;;;200
1243;;;;;10;;;;50;;;;;;104;;;;;;;;;;;;;;;
1245;;;;;18;;;;39;;;;;;85;;;;;;133;;;;;;;;;198
1247;;;;;22;;;;57;;;;;;;;;;;;;;;;;;;;;
1250;;;;;23;;;;50;;;;;;93;;;;;;133;;;;;;;;;182
1251;;;;;15;;;;51;;;;;;94;;;;;;136;;;;;;;;;198
1254;;;;;24;;;;52;;;;;;93;;;;;;135;;;;;;;;;198
1255;;;;;23;;;;51;;;;;;108;;;;;;135;;;;;;;;;198
1257;;;;;24;;;;52;;;;;;101;;;;;;136;;;;;;;;;199
1258;;;;;23;;;;51;;;;;;92;;;;;;135;;;;;;;;;198
1259;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1261;;;;;21;;;;54;;;;;;93;;;;;;132;;;;;;;;;195
1263;;;;;23;;;;48;;;;;;93;;;;;;;;;;;;;;;
1264;;;;;37;;;;;;;;;;;;;;;;;;;;;;;;;
1265;;;;;31;;;;51;;;;;;;;;;;;;;;;;;;;;
1266;;;;;21;;;;51;;;;;;95;;;;;;;;;;;;;;;
1268;;;;;22;;;;52;;;;;;93;;;;;;;;;;;;;;;
1269;;;;;22;;;;58;;;;;;92;;;;;;133;;;;;;;;;196
1270;;;;;51;;;;51;;;;;;95;;;;;;136;;;;;;;;;198
1272;;;;;23;;;;50;;;;;;93;;;;;;135;;;;;;;;;197
1273;;;;;23;;;;52;;;;;;94;;;;;;135;;;;;;;;;199
1274;;;;;18;;;;51;;;;;;93;;;;;;134;;;;;;;;;198
1275;;;;;8;;;;54;;;;;;91;;;;;;134;;;;;;;;;203
1276;;;;;24;;;;52;;;;;;98;;;;;;;;;;;;;;;199
1277;;;;;26;;;;51;;;;;;97;;;;;;138;;;;;;;;;
1278;;;;;23;;;;46;;;;;;90;;;;;;136;;;;;;;;;
1279;;;;;22;;;;47;;;;;;;;;;;;;;;;;;;;;
1281;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;
1282;;;;;30;;;;61;;;;;;;;;;;;;;;;;;;;;
1284;;;;;21;;;;53;;;;;;94;;;;;;144;;;;;;;;;199
1285;;;;;20;;;;45;;;;;;88;;;;;;134;;;;;;;;;177
1286;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;
1287;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;198
1289;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
1290;;;;;21;;;;42;;;;;;94;;;;;;135;;;;;;;;;198
1291;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;199
1292;;;;;22;;;;51;;;;;;93;;;;;;134;;;;;;;;;198
1296;;;;;23;;;;49;;;;;;94;;;;;;136;;;;;;;;;
1299;;;;;22;;;;56;;;;;;94;;;;;;142;;;;;;;;;200
1300;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1301;;;;;9;;;;49;;;;;;85;;;;;;134;;;;;;;;;197
1302;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1303;;;;;24;;;;52;;;;;;93;;;;;;135;;;;;;;;;198
1304;;;;;21;;;;54;;;;;;97;;;;;;134;;;;;;;;;197
1306;;;;;15;;;;49;;;;;;93;;;;;;135;;;;;;;;;198
1307;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;197
1309;;;;;24;;;;75;;;;;;94;;;;;;137;;;;;;;;;206
1310;;;;;22;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1311;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1312;;;;;24;;;;51;;;;;;99;;;;;;141;;;;;;;;;
1314;;;;;22;;;;50;;;;;;94;;;;;;136;;;;;;;;;218
1315;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1316;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;198
1317;;;;;29;;;;57;;;;;;;;;;;;;;;;;;;;;
1318;;;;;21;;;;51;;;;;;94;;;;;;;;;;;;;;;
1319;;;;;23;;;;52;;;;;;94;;;;;;;;;;;;;;;
1320;;;;;24;;;;52;;;;;;93;;;;;;136;;;;;;;;;193
1321;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;199
1323;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1324;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;
1325;;;;;26;;;;52;;;;;;105;;;;;;150;;;;;;;;;202
1326;;;;;22;;;;51;;;;;;;;;;;;;;;;;;;;;
1327;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;198
1328;;;;;28;;;;51;;;;;;;;;;;;;;;;;;;;;
1329;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;
1330;;;;;;;;;51;;;;;;;;;;;;;;;;;;;;;
1331;;;;;24;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1332;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
1333;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;197
1334;;;;;24;;;;52;;;;;;101;;;;;;150;;;;;;;;;212
1335;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;
1336;;;;;15;;;;43;;;;;;91;;;;;;135;;;;;;;;;206
1338;;;;;24;;;;59;;;;;;97;;;;;;151;;;;;;;;;
1339;;;;;23;;;;51;;;;;;101;;;;;;143;;;;;;;;;
1341;;;;;22;;;;;;;;;;;;;;;;;;;;;;;;;
1344;;;;;12;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1345;;;;;23;;;;51;;;;;;93;;;;;;142;;;;;;;;;198
1347;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
1348;;;;;22;;;;58;;;;;;;;;;;;;;;;;;;;;
1349;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1350;;;;;20;;;;52;;;;;;94;;;;;;136;;;;;;;;;199
1351;;;;;17;;;;45;;;;;;93;;;;;;135;;;;;;;;;
1352;;;;;23;;;;52;;;;;;101;;;;;;136;;;;;;;;;202
1353;;;;;24;;;;52;;;;;;95;;;;;;139;;;;;;;;;198
1354;;;;;19;;;;50;;;;;;105;;;;;;135;;;;;;;;;198
1356;;;;;23;;;;51;;;;;;94;;;;;;137;;;;;;;;;199
1357;;;;;23;;;;52;;;;;;;;;;;;;;;;;;;;;
1359;;;;;22;;;;51;;;;;;94;;;;;;135;;;;;;;;;198
1360;;;;;9;;;;44;;;;;;;;;;;;;;;;;;;;;
1361;;;;;23;;;;52;;;;;;94;;;;;;135;;;;;;;;;
1362;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1365;;;;;23;;;;52;;;;;;99;;;;;;172;;;;;;;;;
1366;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1367;;;;;24;;;;66;;;;;;93;;;;;;150;;;;;;;;;201
1368;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1369;;;;;30;;;;53;;;;;;;;;;;;;;;;;;;;;
1370;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1371;;;;;24;;;;51;;;;;;92;;;;;;136;;;;;;;;;199
1372;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;199
1373;;;;;22;;;;51;;;;;;106;;;;;;135;;;;;;;;;208
1374;;;;;23;;;;58;;;;;;;;;;;;;;;;;;;;;
1375;;;;;39;;;;59;;;;;;114;;;;;;137;;;;;;;;;204
1376;;;;;20;;;;52;;;;;;92;;;;;;136;;;;;;;;;198
1380;;;;;24;;;;52;;;;;;100;;;;;;140;;;;;;;;;198
1381;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1384;;;;;24;;;;52;;;;;;93;;;;;;136;;;;;;;;;198
1385;;;;;22;;;;52;;;;;;;;;;;;;;;;;;;;;
1386;;;;;22;;;;51;;;;;;89;;;;;;134;;;;;;;;;186
1387;;;;;22;;;;51;;;;;;66;;;;;;135;;;;;;;;;198
1388;;;;;23;;;;51;;;;;;92;;;;;;133;;;;;;;;;195
1393;;;;;45;;;;;;;;;;94;;;;;;136;;;;;;;;;
1394;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;196
1397;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1399;;;;;24;;;;52;;;;;;93;;;;;;136;;;;;;;;;159
1400;;;;;22;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1401;;;;;23;;;;50;;;;;;93;;;;;;135;;;;;;;;;197
1402;;;;;22;;;;52;;;;;;92;;;;;;;;;;;;;;;
1403;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1405;;;;;22;;;;52;;;;;;93;;;;;;139;;;;;;;;;
1407;;;;;24;;;;54;;;;;;94;;;;;;;;;;;;;;;
1408;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;
1409;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1410;;;;;23;;;;52;;;;;;94;;;;;;149;;;;;;;;;199
1411;;;;;23;;;;57;;;;;;93;;;;;;142;;;;;;;;;
1412;;;;;22;;;;50;;;;;;93;;;;;;133;;;;;;;;;198
1413;;;;;23;;;;54;;;;;;94;;;;;;142;;;;;;;;;
1414;;;;;24;;;;52;;;;;;101;;;;;;136;;;;;;;;;199
1416;;;;;14;;;;51;;;;;;96;;;;;;135;;;;;;;;;198
1417;;;;;39;;;;60;;;;;;;;;;;;;;;;;;;;;
1419;;;;;16;;;;50;;;;;;92;;;;;;131;;;;;;;;;198
1421;;;;;23;;;;51;;;;;;100;;;;;;135;;;;;;;;;199
1423;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;
1426;;;;;22;;;;52;;;;;;100;;;;;;143;;;;;;;;;200
1427;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1428;;;;;23;;;;51;;;;;;94;;;;;;136;;;;;;;;;198
1429;;;;;20;;;;51;;;;;;93;;;;;;134;;;;;;;;;186
1430;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1431;;;;;23;;;;51;;;;;;94;;;;;;135;;;;;;;;;199
1432;;;;;23;;;;51;;;;;;92;;;;;;;;;;;;;;;
1433;;;;;17;;;;50;;;;;;92;;;;;;135;;;;;;;;;196
1435;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;
1436;;;;;19;;;;48;;;;;;91;;;;;;135;;;;;;;;;197
1437;;;;;24;;;;52;;;;;;;;;;;;;;;;;;;;;
1439;;;;;23;;;;51;;;;;;93;;;;;;136;;;;;;;;;199
1440;;;;;23;;;;51;;;;;;93;;;;;;135;;;;;;;;;198
1441;;;;;24;;;;51;;;;;;93;;;;;;135;;;;;;;;;213
1442;;;;;22;;;;51;;;;;;93;;;;;;134;;;;;;;;;198
1443;;;;;23;;;;58;;;;;;89;;;;;;135;;;;;;;;;195
1444;;;;;22;;;;50;;;;;;87;;;;;;;;;;;;;;;
1445;;;;;23;;;;51;;;;;;;;;;;;;;;;;;;;;
1446;;;;;23;;;;52;;;;;;100;;;;;;136;;;;;;;;;205
1447;;;;;38;;;;52;;;;;;94;;;;;;136;;;;;;;;;
1449;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;
1452;;;;;23;;;;52;;;;;;92;;;;;;135;;;;;;;;;195
1454;;;;;23;;;;51;;;;;;92;;;;;;135;;;;;;;;;198
