id_student,id_site,date,sum_click,activity_type,week_from,code_student,date_registration,date_unregistration
2274542.0,883060.0,2.0,3.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,3.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,4.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,5.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,8.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,9.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,15.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,23.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,50.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,72.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,80.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,92.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,104.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883060.0,165.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,882670.0,3.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,8.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,9.0,2.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,11.0,13.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,12.0,3.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,15.0,6.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,16.0,10.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,18.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,19.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,20.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,23.0,4.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,29.0,4.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,43.0,11.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,51.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,62.0,2.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,105.0,2.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,109.0,3.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,112.0,3.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,113.0,2.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,114.0,5.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,115.0,3.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,119.0,40.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,120.0,67.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,212.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,218.0,1.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,226.0,4.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882670.0,234.0,5.0,oucontent,2.0,2263.0,-50.0,
2274542.0,882663.0,0.0,1.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,1.0,7.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,2.0,2.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,3.0,24.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,5.0,1.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,8.0,7.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,9.0,19.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,10.0,6.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,12.0,18.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,13.0,5.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,14.0,2.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,15.0,14.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,16.0,5.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,22.0,4.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,28.0,8.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,29.0,1.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,35.0,3.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,46.0,6.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,47.0,27.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,92.0,2.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,105.0,113.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,144.0,1.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,217.0,2.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882663.0,226.0,2.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882626.0,0.0,10.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,2.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,3.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,4.0,9.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,5.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,91.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,92.0,6.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,103.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,104.0,5.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882626.0,105.0,20.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,-14.0,7.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,0.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,1.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,1.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,13.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,13.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,22.0,4.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,23.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882617.0,28.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,-4.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,0.0,3.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,1.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,2.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,36.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,46.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,47.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,48.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882609.0,55.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,-14.0,9.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,28.0,5.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,32.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,32.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,35.0,3.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,36.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882580.0,36.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882537.0,-18.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,-17.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,-16.0,13.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,-14.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,-10.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,-4.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,-2.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,0.0,32.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,1.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,2.0,20.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,3.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,5.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,6.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,8.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,9.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,11.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,12.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,13.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,15.0,8.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,16.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,18.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,19.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,21.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,22.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,23.0,8.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,24.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,25.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,26.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,28.0,9.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,29.0,15.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,30.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,32.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,35.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,36.0,8.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,37.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,38.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,39.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,41.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,42.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,43.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,46.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,47.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,48.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,50.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,51.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,52.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,54.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,55.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,58.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,60.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,61.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,62.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,64.0,11.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,65.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,66.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,67.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,69.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,72.0,10.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,74.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,79.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,80.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,84.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,90.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,91.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,92.0,9.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,93.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,94.0,8.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,96.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,97.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,98.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,99.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,100.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,101.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,102.0,8.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,103.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,104.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,105.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,106.0,38.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,107.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,109.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,112.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,113.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,114.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,115.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,116.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,117.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,119.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,120.0,20.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,124.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,127.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,128.0,9.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,129.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,130.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,131.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,132.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,133.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,135.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,136.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,137.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,138.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,139.0,10.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,140.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,141.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,142.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,143.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,144.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,145.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,146.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,147.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,149.0,6.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,150.0,20.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,152.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,153.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,154.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,155.0,10.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,156.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,157.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,158.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,159.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,161.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,162.0,12.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,163.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,165.0,13.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,167.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,168.0,11.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,174.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,175.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,176.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,177.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,178.0,20.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,180.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,181.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,185.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,187.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,191.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,192.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,194.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,198.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,200.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,201.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,202.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,203.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,204.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,205.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,206.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,207.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,209.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,210.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,211.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,212.0,17.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,214.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,215.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,217.0,4.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,218.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,219.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,220.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,221.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,225.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,226.0,7.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,227.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,232.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,234.0,8.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,235.0,5.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,236.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,237.0,2.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,239.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,240.0,3.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,241.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,264.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,882537.0,267.0,1.0,homepage,0.0,2263.0,-50.0,
2274542.0,883040.0,-16.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,0.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,1.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,2.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,3.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,5.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,8.0,5.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,9.0,5.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,10.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,12.0,3.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,13.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,14.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,15.0,4.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,16.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,21.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,22.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,28.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,29.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,35.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,46.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,47.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,92.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,105.0,2.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,217.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883040.0,226.0,1.0,subpage,1.0,2263.0,-50.0,
2274542.0,883036.0,-17.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883036.0,79.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883036.0,171.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883036.0,175.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,-16.0,6.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,-10.0,3.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,0.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,2.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,4.0,3.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,5.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,8.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,9.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,15.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,23.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,26.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,28.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,43.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,47.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,50.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,72.0,4.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,80.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,90.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,91.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,92.0,8.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,104.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,106.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,119.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,156.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,165.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,171.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,176.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,883076.0,180.0,1.0,subpage,0.0,2263.0,-50.0,
2274542.0,882654.0,-17.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882654.0,-17.0,1.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882654.0,-16.0,5.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882654.0,79.0,2.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882654.0,171.0,3.0,oucontent,0.0,2263.0,-50.0,
2274542.0,882654.0,175.0,3.0,oucontent,0.0,2263.0,-50.0,
2274542.0,883024.0,-17.0,1.0,resource,0.0,2263.0,-50.0,
2274542.0,882922.0,-16.0,1.0,resource,0.0,2263.0,-50.0,
2274542.0,882922.0,79.0,1.0,resource,0.0,2263.0,-50.0,
2274542.0,882922.0,175.0,1.0,resource,0.0,2263.0,-50.0,
2274542.0,882923.0,-16.0,2.0,resource,0.0,2263.0,-50.0,
2274542.0,882923.0,79.0,2.0,resource,0.0,2263.0,-50.0,
2274542.0,883281.0,-16.0,2.0,url,0.0,2263.0,-50.0,
2274542.0,883281.0,0.0,1.0,url,0.0,2263.0,-50.0,
2274542.0,883281.0,3.0,1.0,url,0.0,2263.0,-50.0,
2274542.0,882551.0,-16.0,5.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,-16.0,5.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,0.0,3.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,0.0,3.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,2.0,4.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,2.0,2.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,79.0,1.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,100.0,1.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,100.0,4.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,143.0,4.0,forumng,0.0,2263.0,-50.0,
2274542.0,882551.0,143.0,2.0,forumng,0.0,2263.0,-50.0,
2274542.0,883075.0,80.0,2.0,subpage,0.0,2263.0,-50.0,
2274542.0,883289.0,-10.0,1.0,url,0.0,2263.0,-50.0,
2274542.0,883289.0,-2.0,1.0,url,0.0,2263.0,-50.0,
2274542.0,883289.0,8.0,1.0,url,0.0,2263.0,-50.0,
2274542.0,882665.0,-16.0,1.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882665.0,0.0,1.0,oucontent,1.0,2263.0,-50.0,
2274542.0,882940.0,-16.0,2.0,resource,0.0,2263.0,-50.0,
2274542.0,882940.0,4.0,1.0,resource,0.0,2263.0,-50.0,
2274542.0,882550.0,32.0,5.0,forumng,0.0,2263.0,-50.0,
2274542.0,882550.0,32.0,5.0,forumng,0.0,2263.0,-50.0,
2274542.0,882550.0,106.0,2.0,forumng,0.0,2263.0,-50.0,
