id_assessment;id_student;date_submitted;is_banked;score;assessment_type;date;weight;activity_type;week_from;week_to;code_student;code_module;code_presentation;date_registration;date_unregistration
34906.0;679237.0;240.0;0.0;67.0;CMA;241.0;0.0;;;;1626.0;FFF;2014J;-17.0;
34907.0;679237.0;240.0;0.0;74.0;CMA;241.0;0.0;;;;1626.0;FFF;2014J;-17.0;
34908.0;679237.0;240.0;0.0;73.0;CMA;241.0;0.0;;;;1626.0;FFF;2014J;-17.0;
34909.0;679237.0;240.0;0.0;65.0;CMA;241.0;0.0;;;;1626.0;FFF;2014J;-17.0;
34910.0;679237.0;240.0;0.0;67.0;CMA;241.0;0.0;;;;1626.0;FFF;2014J;-17.0;
34899.0;679251.0;20.0;0.0;72.0;TMA;24.0;12.5;TMA;4.0;4.0;1627.0;FFF;2014J;-67.0;
34900.0;679251.0;52.0;0.0;52.0;TMA;52.0;12.5;TMA;8.0;8.0;1627.0;FFF;2014J;-67.0;
34902.0;679251.0;139.0;0.0;34.0;TMA;136.0;25.0;TMA;20.0;20.0;1627.0;FFF;2014J;-67.0;
34903.0;679251.0;199.0;0.0;57.0;TMA;199.0;25.0;TMA;29.0;29.0;1627.0;FFF;2014J;-67.0;
34904.0;679251.0;124.0;0.0;77.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34905.0;679251.0;227.0;0.0;89.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34906.0;679251.0;234.0;0.0;47.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34907.0;679251.0;242.0;0.0;68.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34908.0;679251.0;243.0;0.0;65.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34909.0;679251.0;243.0;0.0;58.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34910.0;679251.0;243.0;0.0;55.0;CMA;241.0;0.0;;;;1627.0;FFF;2014J;-67.0;
34899.0;679262.0;23.0;0.0;84.0;TMA;24.0;12.5;TMA;4.0;4.0;1628.0;FFF;2014J;-37.0;
34900.0;679262.0;52.0;0.0;78.0;TMA;52.0;12.5;TMA;8.0;8.0;1628.0;FFF;2014J;-37.0;
34901.0;679262.0;94.0;0.0;79.0;TMA;94.0;25.0;TMA;14.0;14.0;1628.0;FFF;2014J;-37.0;
34902.0;679262.0;136.0;0.0;69.0;TMA;136.0;25.0;TMA;20.0;20.0;1628.0;FFF;2014J;-37.0;
34903.0;679262.0;198.0;0.0;22.0;TMA;199.0;25.0;TMA;29.0;29.0;1628.0;FFF;2014J;-37.0;
34904.0;679262.0;6.0;0.0;92.0;CMA;241.0;0.0;;;;1628.0;FFF;2014J;-37.0;
34905.0;679262.0;33.0;0.0;90.0;CMA;241.0;0.0;;;;1628.0;FFF;2014J;-37.0;
34906.0;679262.0;123.0;0.0;13.0;CMA;241.0;0.0;;;;1628.0;FFF;2014J;-37.0;
34907.0;679262.0;201.0;0.0;90.0;CMA;241.0;0.0;;;;1628.0;FFF;2014J;-37.0;
34908.0;679262.0;202.0;0.0;74.0;CMA;241.0;0.0;;;;1628.0;FFF;2014J;-37.0;
34909.0;679262.0;201.0;0.0;74.0;CMA;241.0;0.0;;;;1628.0;FFF;2014J;-37.0;
34899.0;679269.0;22.0;0.0;68.0;TMA;24.0;12.5;TMA;4.0;4.0;1629.0;FFF;2014J;-87.0;44.0
34904.0;679269.0;23.0;0.0;67.0;CMA;241.0;0.0;;;;1629.0;FFF;2014J;-87.0;44.0
34899.0;679278.0;23.0;0.0;82.0;TMA;24.0;12.5;TMA;4.0;4.0;1630.0;FFF;2014J;-70.0;
34900.0;679278.0;52.0;0.0;62.0;TMA;52.0;12.5;TMA;8.0;8.0;1630.0;FFF;2014J;-70.0;
34901.0;679278.0;99.0;0.0;87.0;TMA;94.0;25.0;TMA;14.0;14.0;1630.0;FFF;2014J;-70.0;
34902.0;679278.0;135.0;0.0;69.0;TMA;136.0;25.0;TMA;20.0;20.0;1630.0;FFF;2014J;-70.0;
34903.0;679278.0;199.0;0.0;81.0;TMA;199.0;25.0;TMA;29.0;29.0;1630.0;FFF;2014J;-70.0;
34904.0;679278.0;20.0;0.0;81.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34905.0;679278.0;23.0;0.0;93.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34906.0;679278.0;118.0;0.0;85.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34907.0;679278.0;118.0;0.0;86.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34908.0;679278.0;118.0;0.0;85.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34909.0;679278.0;236.0;0.0;84.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34910.0;679278.0;240.0;0.0;73.0;CMA;241.0;0.0;;;;1630.0;FFF;2014J;-70.0;
34899.0;679342.0;23.0;0.0;56.0;TMA;24.0;12.5;TMA;4.0;4.0;1632.0;FFF;2014J;-71.0;
34900.0;679342.0;55.0;0.0;32.0;TMA;52.0;12.5;TMA;8.0;8.0;1632.0;FFF;2014J;-71.0;
34901.0;679342.0;108.0;0.0;36.0;TMA;94.0;25.0;TMA;14.0;14.0;1632.0;FFF;2014J;-71.0;
34899.0;679384.0;29.0;0.0;70.0;TMA;24.0;12.5;TMA;4.0;4.0;1633.0;FFF;2014J;-32.0;
34900.0;679384.0;52.0;0.0;70.0;TMA;52.0;12.5;TMA;8.0;8.0;1633.0;FFF;2014J;-32.0;
34901.0;679384.0;99.0;0.0;40.0;TMA;94.0;25.0;TMA;14.0;14.0;1633.0;FFF;2014J;-32.0;
34902.0;679384.0;144.0;0.0;59.0;TMA;136.0;25.0;TMA;20.0;20.0;1633.0;FFF;2014J;-32.0;
34903.0;679384.0;200.0;0.0;62.0;TMA;199.0;25.0;TMA;29.0;29.0;1633.0;FFF;2014J;-32.0;
34904.0;679384.0;212.0;0.0;89.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34905.0;679384.0;216.0;0.0;75.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34906.0;679384.0;219.0;0.0;78.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34907.0;679384.0;219.0;0.0;85.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34908.0;679384.0;220.0;0.0;78.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34909.0;679384.0;226.0;0.0;70.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34910.0;679384.0;224.0;0.0;71.0;CMA;241.0;0.0;;;;1633.0;FFF;2014J;-32.0;
34899.0;679402.0;23.0;0.0;90.0;TMA;24.0;12.5;TMA;4.0;4.0;1635.0;FFF;2014J;-87.0;
34900.0;679402.0;51.0;0.0;90.0;TMA;52.0;12.5;TMA;8.0;8.0;1635.0;FFF;2014J;-87.0;
34901.0;679402.0;93.0;0.0;94.0;TMA;94.0;25.0;TMA;14.0;14.0;1635.0;FFF;2014J;-87.0;
34902.0;679402.0;136.0;0.0;91.0;TMA;136.0;25.0;TMA;20.0;20.0;1635.0;FFF;2014J;-87.0;
34903.0;679402.0;198.0;0.0;95.0;TMA;199.0;25.0;TMA;29.0;29.0;1635.0;FFF;2014J;-87.0;
34904.0;679402.0;40.0;0.0;94.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34905.0;679402.0;40.0;0.0;99.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34906.0;679402.0;156.0;0.0;96.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34907.0;679402.0;157.0;0.0;98.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34908.0;679402.0;212.0;0.0;98.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34909.0;679402.0;226.0;0.0;98.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34910.0;679402.0;226.0;0.0;98.0;CMA;241.0;0.0;;;;1635.0;FFF;2014J;-87.0;
34899.0;679445.0;22.0;0.0;92.0;TMA;24.0;12.5;TMA;4.0;4.0;1636.0;FFF;2014J;-71.0;
34900.0;679445.0;49.0;0.0;78.0;TMA;52.0;12.5;TMA;8.0;8.0;1636.0;FFF;2014J;-71.0;
34901.0;679445.0;94.0;0.0;82.0;TMA;94.0;25.0;TMA;14.0;14.0;1636.0;FFF;2014J;-71.0;
34902.0;679445.0;135.0;0.0;85.0;TMA;136.0;25.0;TMA;20.0;20.0;1636.0;FFF;2014J;-71.0;
34903.0;679445.0;189.0;0.0;95.0;TMA;199.0;25.0;TMA;29.0;29.0;1636.0;FFF;2014J;-71.0;
34904.0;679445.0;17.0;0.0;80.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34905.0;679445.0;44.0;0.0;90.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34906.0;679445.0;76.0;0.0;72.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34907.0;679445.0;133.0;0.0;83.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34908.0;679445.0;184.0;0.0;71.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34909.0;679445.0;233.0;0.0;82.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34910.0;679445.0;233.0;0.0;84.0;CMA;241.0;0.0;;;;1636.0;FFF;2014J;-71.0;
34899.0;679448.0;22.0;0.0;76.0;TMA;24.0;12.5;TMA;4.0;4.0;1637.0;FFF;2014J;-79.0;
34900.0;679448.0;50.0;0.0;86.0;TMA;52.0;12.5;TMA;8.0;8.0;1637.0;FFF;2014J;-79.0;
34901.0;679448.0;93.0;0.0;79.0;TMA;94.0;25.0;TMA;14.0;14.0;1637.0;FFF;2014J;-79.0;
34902.0;679448.0;138.0;0.0;71.0;TMA;136.0;25.0;TMA;20.0;20.0;1637.0;FFF;2014J;-79.0;
34903.0;679448.0;198.0;0.0;66.0;TMA;199.0;25.0;TMA;29.0;29.0;1637.0;FFF;2014J;-79.0;
34904.0;679448.0;25.0;0.0;95.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34905.0;679448.0;28.0;0.0;86.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34906.0;679448.0;100.0;0.0;83.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34907.0;679448.0;124.0;0.0;67.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34908.0;679448.0;167.0;0.0;88.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34909.0;679448.0;240.0;0.0;79.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34910.0;679448.0;209.0;0.0;79.0;CMA;241.0;0.0;;;;1637.0;FFF;2014J;-79.0;
34899.0;679498.0;19.0;0.0;60.0;TMA;24.0;12.5;TMA;4.0;4.0;1638.0;FFF;2014J;-79.0;
34900.0;679498.0;51.0;0.0;50.0;TMA;52.0;12.5;TMA;8.0;8.0;1638.0;FFF;2014J;-79.0;
34901.0;679498.0;94.0;0.0;47.0;TMA;94.0;25.0;TMA;14.0;14.0;1638.0;FFF;2014J;-79.0;
34902.0;679498.0;135.0;0.0;71.0;TMA;136.0;25.0;TMA;20.0;20.0;1638.0;FFF;2014J;-79.0;
34903.0;679498.0;199.0;0.0;68.0;TMA;199.0;25.0;TMA;29.0;29.0;1638.0;FFF;2014J;-79.0;
34904.0;679498.0;6.0;0.0;83.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34905.0;679498.0;98.0;0.0;90.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34906.0;679498.0;100.0;0.0;84.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34907.0;679498.0;100.0;0.0;83.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34908.0;679498.0;237.0;0.0;89.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34909.0;679498.0;242.0;0.0;74.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34910.0;679498.0;240.0;0.0;74.0;CMA;241.0;0.0;;;;1638.0;FFF;2014J;-79.0;
34899.0;679502.0;24.0;0.0;74.0;TMA;24.0;12.5;TMA;4.0;4.0;1639.0;FFF;2014J;-22.0;44.0
34904.0;679502.0;27.0;0.0;91.0;CMA;241.0;0.0;;;;1639.0;FFF;2014J;-22.0;44.0
34905.0;679502.0;27.0;0.0;95.0;CMA;241.0;0.0;;;;1639.0;FFF;2014J;-22.0;44.0
34899.0;679509.0;22.0;0.0;84.0;TMA;24.0;12.5;TMA;4.0;4.0;1640.0;FFF;2014J;-16.0;
34900.0;679509.0;51.0;0.0;94.0;TMA;52.0;12.5;TMA;8.0;8.0;1640.0;FFF;2014J;-16.0;
34901.0;679509.0;94.0;0.0;71.0;TMA;94.0;25.0;TMA;14.0;14.0;1640.0;FFF;2014J;-16.0;
34902.0;679509.0;138.0;0.0;80.0;TMA;136.0;25.0;TMA;20.0;20.0;1640.0;FFF;2014J;-16.0;
34903.0;679509.0;198.0;0.0;74.0;TMA;199.0;25.0;TMA;29.0;29.0;1640.0;FFF;2014J;-16.0;
34904.0;679509.0;10.0;0.0;100.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34905.0;679509.0;220.0;0.0;85.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34906.0;679509.0;220.0;0.0;86.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34907.0;679509.0;220.0;0.0;85.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34908.0;679509.0;241.0;0.0;78.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34909.0;679509.0;242.0;0.0;71.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34910.0;679509.0;242.0;0.0;83.0;CMA;241.0;0.0;;;;1640.0;FFF;2014J;-16.0;
34899.0;679594.0;21.0;0.0;96.0;TMA;24.0;12.5;TMA;4.0;4.0;1641.0;FFF;2014J;-81.0;
34900.0;679594.0;50.0;0.0;96.0;TMA;52.0;12.5;TMA;8.0;8.0;1641.0;FFF;2014J;-81.0;
34901.0;679594.0;91.0;0.0;92.0;TMA;94.0;25.0;TMA;14.0;14.0;1641.0;FFF;2014J;-81.0;
34902.0;679594.0;134.0;0.0;93.0;TMA;136.0;25.0;TMA;20.0;20.0;1641.0;FFF;2014J;-81.0;
34903.0;679594.0;196.0;0.0;100.0;TMA;199.0;25.0;TMA;29.0;29.0;1641.0;FFF;2014J;-81.0;
34904.0;679594.0;27.0;0.0;100.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34905.0;679594.0;58.0;0.0;100.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34906.0;679594.0;101.0;0.0;100.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34907.0;679594.0;133.0;0.0;97.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34908.0;679594.0;184.0;0.0;95.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34909.0;679594.0;219.0;0.0;87.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34910.0;679594.0;219.0;0.0;81.0;CMA;241.0;0.0;;;;1641.0;FFF;2014J;-81.0;
34899.0;679676.0;23.0;0.0;82.0;TMA;24.0;12.5;TMA;4.0;4.0;1642.0;FFF;2014J;-21.0;166.0
34900.0;679676.0;59.0;0.0;74.0;TMA;52.0;12.5;TMA;8.0;8.0;1642.0;FFF;2014J;-21.0;166.0
34901.0;679676.0;92.0;0.0;85.0;TMA;94.0;25.0;TMA;14.0;14.0;1642.0;FFF;2014J;-21.0;166.0
34902.0;679676.0;135.0;0.0;72.0;TMA;136.0;25.0;TMA;20.0;20.0;1642.0;FFF;2014J;-21.0;166.0
34904.0;679676.0;31.0;0.0;80.0;CMA;241.0;0.0;;;;1642.0;FFF;2014J;-21.0;166.0
34905.0;679676.0;69.0;0.0;68.0;CMA;241.0;0.0;;;;1642.0;FFF;2014J;-21.0;166.0
34906.0;679676.0;144.0;0.0;61.0;CMA;241.0;0.0;;;;1642.0;FFF;2014J;-21.0;166.0
34907.0;679676.0;142.0;0.0;73.0;CMA;241.0;0.0;;;;1642.0;FFF;2014J;-21.0;166.0
34899.0;679749.0;25.0;0.0;78.0;TMA;24.0;12.5;TMA;4.0;4.0;1644.0;FFF;2014J;-51.0;58.0
34899.0;679788.0;22.0;0.0;96.0;TMA;24.0;12.5;TMA;4.0;4.0;1645.0;FFF;2014J;-59.0;
34900.0;679788.0;38.0;0.0;74.0;TMA;52.0;12.5;TMA;8.0;8.0;1645.0;FFF;2014J;-59.0;
34901.0;679788.0;89.0;0.0;83.0;TMA;94.0;25.0;TMA;14.0;14.0;1645.0;FFF;2014J;-59.0;
34902.0;679788.0;136.0;0.0;52.0;TMA;136.0;25.0;TMA;20.0;20.0;1645.0;FFF;2014J;-59.0;
34903.0;679788.0;197.0;0.0;61.0;TMA;199.0;25.0;TMA;29.0;29.0;1645.0;FFF;2014J;-59.0;
34904.0;679788.0;3.0;0.0;92.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34905.0;679788.0;3.0;0.0;93.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34906.0;679788.0;91.0;0.0;68.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34907.0;679788.0;108.0;0.0;73.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34908.0;679788.0;151.0;0.0;70.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34909.0;679788.0;198.0;0.0;74.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34910.0;679788.0;198.0;0.0;72.0;CMA;241.0;0.0;;;;1645.0;FFF;2014J;-59.0;
34899.0;679790.0;38.0;0.0;78.0;TMA;24.0;12.5;TMA;4.0;4.0;1646.0;FFF;2014J;-46.0;
34900.0;679790.0;52.0;0.0;68.0;TMA;52.0;12.5;TMA;8.0;8.0;1646.0;FFF;2014J;-46.0;
34901.0;679790.0;100.0;0.0;63.0;TMA;94.0;25.0;TMA;14.0;14.0;1646.0;FFF;2014J;-46.0;
34902.0;679790.0;138.0;0.0;62.0;TMA;136.0;25.0;TMA;20.0;20.0;1646.0;FFF;2014J;-46.0;
34903.0;679790.0;214.0;0.0;63.0;TMA;199.0;25.0;TMA;29.0;29.0;1646.0;FFF;2014J;-46.0;
34904.0;679790.0;51.0;0.0;88.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34905.0;679790.0;110.0;0.0;86.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34906.0;679790.0;241.0;0.0;72.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34907.0;679790.0;240.0;0.0;66.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34908.0;679790.0;241.0;0.0;72.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34909.0;679790.0;243.0;0.0;63.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34910.0;679790.0;242.0;0.0;73.0;CMA;241.0;0.0;;;;1646.0;FFF;2014J;-46.0;
34899.0;680014.0;23.0;0.0;86.0;TMA;24.0;12.5;TMA;4.0;4.0;1650.0;FFF;2014J;-84.0;
34900.0;680014.0;43.0;0.0;88.0;TMA;52.0;12.5;TMA;8.0;8.0;1650.0;FFF;2014J;-84.0;
34901.0;680014.0;91.0;0.0;86.0;TMA;94.0;25.0;TMA;14.0;14.0;1650.0;FFF;2014J;-84.0;
34902.0;680014.0;132.0;0.0;88.0;TMA;136.0;25.0;TMA;20.0;20.0;1650.0;FFF;2014J;-84.0;
34903.0;680014.0;196.0;0.0;78.0;TMA;199.0;25.0;TMA;29.0;29.0;1650.0;FFF;2014J;-84.0;
34904.0;680014.0;38.0;0.0;90.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34905.0;680014.0;38.0;0.0;93.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34906.0;680014.0;60.0;0.0;89.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34907.0;680014.0;112.0;0.0;81.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34908.0;680014.0;156.0;0.0;87.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34909.0;680014.0;220.0;0.0;83.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34910.0;680014.0;212.0;0.0;87.0;CMA;241.0;0.0;;;;1650.0;FFF;2014J;-84.0;
34899.0;680018.0;19.0;0.0;78.0;TMA;24.0;12.5;TMA;4.0;4.0;1651.0;FFF;2014J;-67.0;170.0
34900.0;680018.0;51.0;0.0;86.0;TMA;52.0;12.5;TMA;8.0;8.0;1651.0;FFF;2014J;-67.0;170.0
34901.0;680018.0;93.0;0.0;78.0;TMA;94.0;25.0;TMA;14.0;14.0;1651.0;FFF;2014J;-67.0;170.0
34904.0;680018.0;79.0;0.0;85.0;CMA;241.0;0.0;;;;1651.0;FFF;2014J;-67.0;170.0
34905.0;680018.0;79.0;0.0;94.0;CMA;241.0;0.0;;;;1651.0;FFF;2014J;-67.0;170.0
34899.0;680080.0;23.0;0.0;76.0;TMA;24.0;12.5;TMA;4.0;4.0;1654.0;FFF;2014J;-85.0;
34900.0;680080.0;51.0;0.0;88.0;TMA;52.0;12.5;TMA;8.0;8.0;1654.0;FFF;2014J;-85.0;
34901.0;680080.0;99.0;0.0;85.0;TMA;94.0;25.0;TMA;14.0;14.0;1654.0;FFF;2014J;-85.0;
34902.0;680080.0;136.0;0.0;75.0;TMA;136.0;25.0;TMA;20.0;20.0;1654.0;FFF;2014J;-85.0;
34904.0;680080.0;5.0;0.0;82.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34905.0;680080.0;33.0;0.0;83.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34906.0;680080.0;69.0;0.0;86.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34907.0;680080.0;114.0;0.0;78.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34908.0;680080.0;210.0;0.0;70.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34909.0;680080.0;230.0;0.0;84.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34910.0;680080.0;212.0;0.0;61.0;CMA;241.0;0.0;;;;1654.0;FFF;2014J;-85.0;
34899.0;680212.0;24.0;0.0;84.0;TMA;24.0;12.5;TMA;4.0;4.0;1656.0;FFF;2014J;-25.0;
34900.0;680212.0;52.0;0.0;84.0;TMA;52.0;12.5;TMA;8.0;8.0;1656.0;FFF;2014J;-25.0;
34901.0;680212.0;94.0;0.0;64.0;TMA;94.0;25.0;TMA;14.0;14.0;1656.0;FFF;2014J;-25.0;
34902.0;680212.0;136.0;0.0;64.0;TMA;136.0;25.0;TMA;20.0;20.0;1656.0;FFF;2014J;-25.0;
34904.0;680212.0;46.0;0.0;93.0;CMA;241.0;0.0;;;;1656.0;FFF;2014J;-25.0;
34905.0;680212.0;46.0;0.0;99.0;CMA;241.0;0.0;;;;1656.0;FFF;2014J;-25.0;
34906.0;680212.0;46.0;0.0;73.0;CMA;241.0;0.0;;;;1656.0;FFF;2014J;-25.0;
34907.0;680212.0;241.0;0.0;88.0;CMA;241.0;0.0;;;;1656.0;FFF;2014J;-25.0;
34908.0;680212.0;242.0;0.0;87.0;CMA;241.0;0.0;;;;1656.0;FFF;2014J;-25.0;
34899.0;680231.0;23.0;0.0;76.0;TMA;24.0;12.5;TMA;4.0;4.0;1658.0;FFF;2014J;-59.0;12.0
34900.0;680231.0;52.0;0.0;56.0;TMA;52.0;12.5;TMA;8.0;8.0;1658.0;FFF;2014J;-59.0;12.0
34904.0;680231.0;32.0;0.0;92.0;CMA;241.0;0.0;;;;1658.0;FFF;2014J;-59.0;12.0
34905.0;680231.0;53.0;0.0;98.0;CMA;241.0;0.0;;;;1658.0;FFF;2014J;-59.0;12.0
34899.0;680255.0;26.0;0.0;82.0;TMA;24.0;12.5;TMA;4.0;4.0;1659.0;FFF;2014J;-73.0;
34899.0;680266.0;23.0;0.0;80.0;TMA;24.0;12.5;TMA;4.0;4.0;1660.0;FFF;2014J;-72.0;
34900.0;680266.0;51.0;0.0;78.0;TMA;52.0;12.5;TMA;8.0;8.0;1660.0;FFF;2014J;-72.0;
34901.0;680266.0;93.0;0.0;91.0;TMA;94.0;25.0;TMA;14.0;14.0;1660.0;FFF;2014J;-72.0;
34902.0;680266.0;134.0;0.0;88.0;TMA;136.0;25.0;TMA;20.0;20.0;1660.0;FFF;2014J;-72.0;
34903.0;680266.0;198.0;0.0;84.0;TMA;199.0;25.0;TMA;29.0;29.0;1660.0;FFF;2014J;-72.0;
34904.0;680266.0;4.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34905.0;680266.0;4.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34906.0;680266.0;44.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34907.0;680266.0;81.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34908.0;680266.0;114.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34909.0;680266.0;174.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34910.0;680266.0;174.0;0.0;100.0;CMA;241.0;0.0;;;;1660.0;FFF;2014J;-72.0;
34899.0;680270.0;24.0;0.0;72.0;TMA;24.0;12.5;TMA;4.0;4.0;1661.0;FFF;2014J;5.0;
34900.0;680270.0;51.0;0.0;84.0;TMA;52.0;12.5;TMA;8.0;8.0;1661.0;FFF;2014J;5.0;
34901.0;680270.0;94.0;0.0;90.0;TMA;94.0;25.0;TMA;14.0;14.0;1661.0;FFF;2014J;5.0;
34902.0;680270.0;143.0;0.0;74.0;TMA;136.0;25.0;TMA;20.0;20.0;1661.0;FFF;2014J;5.0;
34903.0;680270.0;198.0;0.0;12.0;TMA;199.0;25.0;TMA;29.0;29.0;1661.0;FFF;2014J;5.0;
34904.0;680270.0;233.0;0.0;86.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34905.0;680270.0;235.0;0.0;82.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34906.0;680270.0;234.0;0.0;88.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34907.0;680270.0;234.0;0.0;73.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34908.0;680270.0;236.0;0.0;79.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34909.0;680270.0;237.0;0.0;71.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34910.0;680270.0;242.0;0.0;77.0;CMA;241.0;0.0;;;;1661.0;FFF;2014J;5.0;
34899.0;680273.0;23.0;0.0;64.0;TMA;24.0;12.5;TMA;4.0;4.0;1662.0;FFF;2014J;-81.0;12.0
