code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result,type
957,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
958,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
959,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
960,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
961,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
962,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
963,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,test
964,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
965,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
966,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
967,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
968,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
969,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
970,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
971,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
972,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
973,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
974,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
975,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
976,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
977,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
978,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
979,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
980,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
981,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
982,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,test
983,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
984,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
985,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
986,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
987,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
988,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
989,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
990,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Fail,app
991,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
992,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,test
993,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
994,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,test
995,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,Pass,app
996,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,test
997,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
998,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Fail,app
999,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
1000,CollaboreTB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaboreMoy,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
1001,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1002,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Dropout,app
1003,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Dropout,app
1004,CollaborePeu,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1005,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreTB,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1006,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,CollaboreMoy,Pass,app
1007,CollaboreB,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,CollaborePeu,Pass,app
